날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 05월 03일,292.64,269.47,296.96,267.47,3.19M,8.60%
2019년 05월 02일,269.46,270.75,279.92,266.92,2.34M,-0.48%
2019년 05월 01일,270.77,267.19,277.82,264.2,2.57M,1.34%
2019년 04월 30일,267.19,238.3,267.53,235.24,2.96M,12.15%
2019년 04월 29일,238.25,255.86,256.15,232.07,2.37M,-6.89%
2019년 04월 28일,255.88,264.82,268.08,251.8,1.58M,-3.37%
2019년 04월 27일,264.81,265.98,268.49,261.32,1.36M,-0.43%
2019년 04월 26일,265.95,267.67,279.96,257.67,2.22M,-0.68%
2019년 04월 25일,267.77,277.46,282.72,266.2,2.02M,-3.51%
2019년 04월 24일,277.52,287.49,290.05,268.2,2.52M,-3.46%
2019년 04월 23일,287.48,291.21,308.05,286.68,2.19M,-1.29%
2019년 04월 22일,291.23,288.52,294.52,284.94,1.79M,0.94%
2019년 04월 21일,288.53,298.96,301.78,278.55,1.99M,-3.49%
2019년 04월 20일,298.95,305.32,308.24,293.86,1.41M,-2.08%
2019년 04월 19일,305.32,305.57,309.63,290.79,1.98M,-0.08%
2019년 04월 18일,305.57,308.87,313.03,303.04,1.66M,-1.07%
2019년 04월 17일,308.87,315.38,319.86,303.3,1.84M,-2.07%
2019년 04월 16일,315.4,312.49,324.31,302.28,1.62M,0.93%
2019년 04월 15일,312.48,287.72,333.42,286,2.72M,8.60%
2019년 04월 14일,287.74,277.28,289.34,272.34,827.30K,3.77%
2019년 04월 13일,277.29,280.53,285.16,270.98,1.06M,-1.16%
2019년 04월 12일,280.53,270.15,287.24,256.56,1.68M,3.84%
2019년 04월 11일,270.16,304.47,305.13,254.16,2.26M,-11.25%
2019년 04월 10일,304.4,293.66,311.97,292.84,1.06M,3.66%
2019년 04월 09일,293.66,307.26,307.26,289.78,1.04M,-4.43%
2019년 04월 08일,307.27,319.11,328.68,291.96,1.57M,-3.71%
2019년 04월 07일,319.1,305.6,326.59,298.87,1.47M,4.41%
2019년 04월 06일,305.63,291.93,330.95,283.71,1.61M,4.69%
2019년 04월 05일,291.95,285.44,299.96,280.81,1.36M,2.27%
2019년 04월 04일,285.46,300.8,319.12,273.19,2.51M,-5.10%
2019년 04월 03일,300.81,241.25,345.59,240.79,35.51M,24.69%
2019년 04월 02일,241.25,167.47,246.03,167.16,8.18M,44.06%
2019년 04월 01일,167.47,168.84,169.79,166.83,1.13M,-0.81%
2019년 03월 31일,168.84,167.11,169.03,165.07,1.15M,1.03%
2019년 03월 30일,167.11,170.41,171.64,164.84,1.74M,-1.93%
2019년 03월 29일,170.41,168.07,174.76,167.78,1.49M,1.39%
2019년 03월 28일,168.06,170.86,171.35,165.82,1.48M,-1.64%
2019년 03월 27일,170.86,159.3,173.17,158.62,2.78M,7.26%
2019년 03월 26일,159.3,160.02,160.6,153.55,1.81M,-0.45%
2019년 03월 25일,160.02,164.39,165.21,156.24,1.60M,-2.66%
2019년 03월 24일,164.39,166.23,166.23,161.43,1.38M,-1.11%
2019년 03월 23일,166.24,156.59,169.5,155.52,3.03M,6.17%
2019년 03월 22일,156.58,152.96,159.12,151.33,1.19M,2.37%
2019년 03월 21일,152.96,158.87,159.6,147.34,2.09M,-3.72%
2019년 03월 20일,158.87,160.02,160.02,154.3,1.86M,-0.73%
2019년 03월 19일,160.03,161.3,161.62,155.45,2.71M,-0.78%
2019년 03월 18일,161.3,154.25,166.16,153.86,5.24M,4.57%
2019년 03월 17일,154.25,155.73,157.4,147.01,3.85M,-0.95%
2019년 03월 16일,155.73,143.38,160.8,143.37,5.66M,8.61%
2019년 03월 15일,143.38,132.18,146.17,132.13,2.45M,8.47%
2019년 03월 14일,132.18,127.98,134.83,127.61,1.60M,3.29%
2019년 03월 13일,127.98,128.43,129.08,126.53,608.87K,-0.35%
2019년 03월 12일,128.43,128.65,129.45,125.83,847.50K,-0.19%
2019년 03월 11일,128.67,131.11,131.68,126.69,869.46K,-1.86%
2019년 03월 10일,131.11,133.28,133.73,130.3,699.44K,-1.63%
2019년 03월 09일,133.28,127.74,136.19,127.46,1.37M,4.35%
2019년 03월 08일,127.73,130.54,132.07,126.12,886.66K,-2.15%
2019년 03월 07일,130.54,131.15,133.21,130.11,924.25K,-0.46%
2019년 03월 06일,131.15,132.03,133.05,128.97,1.22M,-0.67%
2019년 03월 05일,132.03,123.26,133.18,122.74,1.05M,7.11%
2019년 03월 04일,123.26,129.53,130.47,120.79,950.38K,-4.84%
2019년 03월 03일,129.53,130.31,131.58,128.91,391.28K,-0.59%
2019년 03월 02일,130.31,131.31,131.82,128.19,623.76K,-0.77%
2019년 03월 01일,131.31,130.31,133.03,129.99,563.41K,0.77%
2019년 02월 28일,130.31,131.16,132.99,128.9,931.04K,-0.64%
2019년 02월 27일,131.15,132.49,133.56,126.22,1.00M,-0.98%
2019년 02월 26일,132.44,133.5,137.39,131.16,990.55K,-0.80%
2019년 02월 25일,133.5,127.02,138.07,127,668.26K,5.14%
2019년 02월 24일,126.98,154.19,157.25,126.96,914.93K,-17.63%
2019년 02월 23일,154.17,143.23,154.17,140.13,548.85K,7.64%
2019년 02월 22일,143.23,141.62,144.86,140.2,415.06K,1.14%
2019년 02월 21일,141.61,146.68,147.23,139.19,484.07K,-3.46%
2019년 02월 20일,146.69,141.6,147.87,138.33,556.21K,3.60%
2019년 02월 19일,141.6,143.49,150.85,141.03,734.93K,-1.32%
2019년 02월 18일,143.48,124.09,148.17,124.05,1.07M,15.62%
2019년 02월 17일,124.09,121.48,124.86,120.64,353.49K,2.15%
2019년 02월 16일,121.48,121.02,122.63,120.93,267.38K,0.38%
2019년 02월 15일,121.02,120.8,123.59,120.23,280.32K,0.19%
2019년 02월 14일,120.8,121.88,123.81,120.1,336.86K,-0.91%
2019년 02월 13일,121.91,122.23,126.6,120.58,342.01K,-0.26%
2019년 02월 12일,122.23,122.01,123.1,118.31,387.66K,0.17%
2019년 02월 11일,122.02,126.78,126.86,120.5,427.99K,-3.76%
2019년 02월 10일,126.78,127.83,128.53,121.28,481.93K,-0.82%
2019년 02월 09일,127.83,129.36,130,125.49,334.40K,-1.19%
2019년 02월 08일,129.36,115.2,131.71,114.16,665.71K,12.31%
2019년 02월 07일,115.18,114.65,117.23,113.81,285.84K,0.46%
2019년 02월 06일,114.65,117.07,122.53,111.36,533.96K,-2.07%
2019년 02월 05일,117.07,118.7,119.77,116.76,250.09K,-1.40%
2019년 02월 04일,118.74,118.49,120.49,117.48,285.07K,0.22%
2019년 02월 03일,118.48,121.08,121.55,116.68,342.72K,-2.15%
2019년 02월 02일,121.07,115.37,121.97,114.93,441.23K,4.95%
2019년 02월 01일,115.37,113.59,118.34,110.8,388.83K,1.56%
2019년 01월 31일,113.59,116.97,120.57,112.73,399.60K,-2.89%
2019년 01월 30일,116.97,109.53,120.27,107.76,476.46K,6.80%
2019년 01월 29일,109.52,111.13,112.18,105.83,388.29K,-1.46%
2019년 01월 28일,111.14,121.22,121.37,105.15,638.41K,-8.31%
2019년 01월 27일,121.21,125.39,126.04,118.53,322.16K,-3.34%
2019년 01월 26일,125.39,126.66,128.1,125.25,227.06K,-1.00%
2019년 01월 25일,126.66,128.19,128.2,125.1,256.08K,-1.20%
2019년 01월 24일,128.2,131.24,131.24,125.9,342.12K,-2.32%
2019년 01월 23일,131.24,127.21,134.84,126.36,496.64K,3.17%
2019년 01월 22일,127.21,121.21,130.99,116.29,422.90K,4.95%
2019년 01월 21일,121.21,121.69,122.94,120.32,260.90K,-0.40%
2019년 01월 20일,121.69,128.14,128.96,120.07,321.14K,-5.05%
2019년 01월 19일,128.16,126.16,130.2,125.52,262.95K,1.59%
2019년 01월 18일,126.16,129.14,129.14,124.51,230.84K,-2.31%
2019년 01월 17일,129.14,126.98,130.2,124.45,293.60K,1.70%
2019년 01월 16일,126.98,125.75,129.56,125.41,268.09K,0.98%
2019년 01월 15일,125.75,131.41,132.21,124.06,346.19K,-4.31%
2019년 01월 14일,131.41,123.81,135.05,121.86,438.05K,6.03%
2019년 01월 13일,123.94,131.98,133.49,120.98,423.69K,-6.09%
2019년 01월 12일,131.98,128.71,135.97,128.2,476.98K,2.47%
2019년 01월 11일,128.8,131.89,132.2,125.87,549.21K,-2.35%
2019년 01월 10일,131.89,157.51,162.3,128.92,841.97K,-16.27%
2019년 01월 09일,157.51,158.73,159.4,155.84,283.56K,-0.76%
2019년 01월 08일,158.73,158.99,161.26,155.82,356.35K,-0.09%
2019년 01월 07일,158.87,163.21,165,158.07,334.65K,-2.68%
2019년 01월 06일,163.25,157.38,165.28,155.8,420.34K,3.72%
2019년 01월 05일,157.38,158.39,164.34,154.58,455.60K,-0.63%
2019년 01월 04일,158.38,158.99,162.4,151.79,424.02K,-0.38%
2019년 01월 03일,158.99,169.19,173.77,156.31,491.64K,-6.03%
2019년 01월 02일,169.19,162.26,171.89,159.38,577.14K,4.27%
2019년 01월 01일,162.26,148.64,165.1,147.37,572.99K,9.14%
