"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 10월 25일","0.13806","0.14026","0.14383","0.13659","-","-1.58%"
"2020년 10월 24일","0.14028","0.14016","0.14358","0.13218","-","0.01%"
"2020년 10월 23일","0.14026","0.13506","0.14287","0.13011","-","3.85%"
"2020년 10월 22일","0.13506","0.12841","0.13782","0.12743","-","4.97%"
"2020년 10월 21일","0.12867","0.13552","0.13987","0.12272","-","-5.05%"
"2020년 10월 20일","0.13552","0.13864","0.13994","0.12910","-","-2.23%"
"2020년 10월 19일","0.13861","0.13482","0.14245","0.13031","-","2.85%"
"2020년 10월 18일","0.13476","0.13918","0.14196","0.13376","-","-3.21%"
"2020년 10월 17일","0.13923","0.13754","0.14478","0.13521","-","1.19%"
"2020년 10월 16일","0.13760","0.14032","0.14321","0.13273","-","-1.90%"
"2020년 10월 15일","0.14026","0.14425","0.14721","0.13525","-","-2.45%"
"2020년 10월 14일","0.14379","0.14509","0.14634","0.13320","-","-0.86%"
"2020년 10월 13일","0.14504","0.14640","0.14687","0.14366","-","-0.98%"
"2020년 10월 12일","0.14647","0.14104","0.14872","0.13815","-","3.90%"
"2020년 10월 11일","0.14098","0.13863","0.14509","0.13591","-","1.70%"
"2020년 10월 10일","0.13863","0.15107","0.16051","0.13756","-","-8.24%"
"2020년 10월 09일","0.15107","0.13830","0.15159","0.13054","-","9.26%"
"2020년 10월 08일","0.13827","0.12162","0.13854","0.12070","-","13.51%"
"2020년 10월 07일","0.12182","0.11907","0.12341","0.11885","-","2.30%"
"2020년 10월 06일","0.11908","0.12500","0.12501","0.11473","-","-4.63%"
"2020년 10월 05일","0.12486","0.12396","0.12707","0.12238","-","0.68%"
"2020년 10월 04일","0.12402","0.12274","0.12493","0.12069","-","1.04%"
"2020년 10월 03일","0.12274","0.12010","0.12504","0.11667","-","2.34%"
"2020년 10월 02일","0.11993","0.12394","0.12465","0.11595","-","-3.35%"
"2020년 10월 01일","0.12410","0.13043","0.13218","0.12389","-","-4.75%"
"2020년 09월 30일","0.13029","0.12747","0.13029","0.12080","-","2.26%"
"2020년 09월 29일","0.12740","0.12780","0.12966","0.12248","-","-0.44%"
"2020년 09월 28일","0.12796","0.12916","0.13112","0.12764","-","-0.85%"
"2020년 09월 27일","0.12905","0.12659","0.12990","0.12473","-","1.89%"
"2020년 09월 26일","0.12665","0.12673","0.12786","0.12520","-","-0.00%"
"2020년 09월 25일","0.12666","0.13394","0.13414","0.12538","-","-5.33%"
"2020년 09월 24일","0.13378","0.13339","0.13909","0.12165","-","0.39%"
"2020년 09월 23일","0.13327","0.12691","0.13737","0.12492","-","4.42%"
"2020년 09월 22일","0.12762","0.12913","0.12982","0.11920","-","-1.08%"
"2020년 09월 21일","0.12902","0.15358","0.15526","0.12813","-","-15.96%"
"2020년 09월 20일","0.15353","0.13955","0.19361","0.13125","-","10.23%"
"2020년 09월 19일","0.13927","0.13555","0.14481","0.13356","-","3.13%"
"2020년 09월 18일","0.13505","0.13977","0.14026","0.13446","-","-3.30%"
"2020년 09월 17일","0.13966","0.14110","0.14234","0.13586","-","-1.01%"
"2020년 09월 16일","0.14109","0.14584","0.14855","0.14109","-","-3.21%"
"2020년 09월 15일","0.14577","0.14567","0.14790","0.14250","-","0.05%"
"2020년 09월 14일","0.14570","0.14303","0.14837","0.14005","-","1.46%"
"2020년 09월 13일","0.14361","0.14579","0.14997","0.13613","-","-2.78%"
"2020년 09월 12일","0.14772","0.14478","0.14936","0.14093","-","2.20%"
"2020년 09월 11일","0.14454","0.14097","0.14741","0.13440","-","2.49%"
"2020년 09월 10일","0.14103","0.14002","0.14486","0.13675","-","0.70%"
"2020년 09월 09일","0.14006","0.13546","0.14381","0.12644","-","3.41%"
"2020년 09월 08일","0.13544","0.13786","0.13871","0.13238","-","-1.69%"
"2020년 09월 07일","0.13776","0.14297","0.14384","0.13241","-","-3.70%"
"2020년 09월 06일","0.14305","0.14370","0.14470","0.13636","-","-0.38%"
"2020년 09월 05일","0.14360","0.14430","0.14547","0.13285","-","-0.59%"
"2020년 09월 04일","0.14445","0.13812","0.14721","0.13727","-","5.82%"
"2020년 09월 03일","0.13650","0.15674","0.15834","0.13606","-","-13.21%"
"2020년 09월 02일","0.15728","0.16371","0.16474","0.15197","-","-4.29%"
"2020년 09월 01일","0.16432","0.16187","0.16620","0.15967","-","1.60%"
"2020년 08월 31일","0.16173","0.16403","0.16515","0.16006","-","-1.98%"
"2020년 08월 30일","0.16501","0.15502","0.16620","0.15497","-","6.05%"
"2020년 08월 29일","0.15559","0.15644","0.15996","0.15108","-","-0.55%"
"2020년 08월 28일","0.15646","0.15399","0.15853","0.15300","-","1.76%"
"2020년 08월 27일","0.15375","0.16546","0.16575","0.15270","-","-6.98%"
"2020년 08월 26일","0.16529","0.14858","0.16611","0.14768","-","11.17%"
"2020년 08월 25일","0.14869","0.16629","0.16953","0.14823","-","-10.45%"
"2020년 08월 24일","0.16604","0.17262","0.17396","0.15598","-","-3.80%"
"2020년 08월 23일","0.17260","0.16649","0.17448","0.16224","-","3.63%"
"2020년 08월 22일","0.16655","0.16003","0.16657","0.15318","-","4.10%"
"2020년 08월 21일","0.16000","0.16186","0.16669","0.14703","-","-1.25%"
"2020년 08월 20일","0.16202","0.15898","0.17086","0.15898","-","0.13%"
"2020년 08월 19일","0.16180","0.15726","0.16526","0.15508","-","2.86%"
"2020년 08월 18일","0.15731","0.18185","0.18391","0.15435","-","-13.39%"
"2020년 08월 17일","0.18163","0.15973","0.18558","0.15885","-","13.79%"
"2020년 08월 16일","0.15962","0.17018","0.17036","0.15950","-","-5.81%"
"2020년 08월 15일","0.16945","0.15929","0.17336","0.15929","-","6.40%"
"2020년 08월 14일","0.15925","0.16967","0.17371","0.15911","-","-5.43%"
"2020년 08월 13일","0.16839","0.16482","0.17285","0.15849","-","-0.81%"
"2020년 08월 12일","0.16977","0.16178","0.17111","0.15683","-","4.60%"
"2020년 08월 11일","0.16230","0.15966","0.17596","0.15330","-","1.59%"
"2020년 08월 10일","0.15976","0.15975","0.16566","0.15503","-","-0.38%"
"2020년 08월 09일","0.16037","0.15858","0.16120","0.15656","-","1.16%"
"2020년 08월 08일","0.15853","0.14781","0.15929","0.14686","-","7.25%"
"2020년 08월 07일","0.14781","0.15237","0.15751","0.14690","-","-3.60%"
"2020년 08월 06일","0.15333","0.15274","0.15620","0.14534","-","0.42%"
"2020년 08월 05일","0.15269","0.14740","0.15598","0.14639","-","3.70%"
"2020년 08월 04일","0.14724","0.14692","0.15372","0.14537","-","0.28%"
"2020년 08월 03일","0.14682","0.14758","0.15819","0.14617","-","-0.34%"
"2020년 08월 02일","0.14732","0.15440","0.15980","0.14143","-","-6.88%"
"2020년 08월 01일","0.15820","0.15294","0.16349","0.14648","-","3.55%"
"2020년 07월 31일","0.15278","0.15408","0.16104","0.15170","-","-0.61%"
"2020년 07월 30일","0.15371","0.16365","0.16476","0.14893","-","-6.04%"
"2020년 07월 29일","0.16359","0.14849","0.16821","0.14849","-","10.23%"
"2020년 07월 28일","0.14841","0.14746","0.15684","0.13516","-","1.03%"
"2020년 07월 27일","0.14690","0.14958","0.15326","0.13826","-","-1.79%"
"2020년 07월 26일","0.14957","0.15287","0.15921","0.14659","-","-2.12%"
"2020년 07월 25일","0.15281","0.14800","0.15336","0.14788","-","3.21%"
"2020년 07월 24일","0.14806","0.14912","0.15268","0.14778","-","-0.73%"
"2020년 07월 23일","0.14915","0.15518","0.15521","0.14784","-","-3.78%"
"2020년 07월 22일","0.15501","0.15319","0.15541","0.14715","-","1.09%"
"2020년 07월 21일","0.15333","0.14647","0.15368","0.14645","-","4.73%"
"2020년 07월 20일","0.14641","0.14484","0.14983","0.14190","-","1.14%"
"2020년 07월 19일","0.14476","0.14150","0.14476","0.14048","-","2.27%"
"2020년 07월 18일","0.14155","0.14151","0.14340","0.14031","-","-0.85%"
"2020년 07월 17일","0.14276","0.13975","0.14337","0.13908","-","2.17%"
"2020년 07월 16일","0.13973","0.14592","0.14636","0.13922","-","-4.22%"
"2020년 07월 15일","0.14588","0.14421","0.14672","0.14236","-","1.16%"
"2020년 07월 14일","0.14421","0.14777","0.14821","0.14130","-","-2.42%"
"2020년 07월 13일","0.14779","0.14867","0.15022","0.14653","-","-0.47%"
"2020년 07월 12일","0.14849","0.15022","0.15215","0.14706","-","-1.15%"
"2020년 07월 11일","0.15022","0.14398","0.15138","0.14292","-","4.34%"
"2020년 07월 10일","0.14397","0.14574","0.14611","0.14111","-","-1.25%"
"2020년 07월 09일","0.14578","0.14772","0.14784","0.14005","-","-1.32%"
"2020년 07월 08일","0.14773","0.14700","0.14888","0.14343","-","0.64%"
"2020년 07월 07일","0.14679","0.14540","0.14884","0.14185","-","0.86%"
"2020년 07월 06일","0.14554","0.14007","0.14844","0.13987","-","3.73%"
"2020년 07월 05일","0.14030","0.14544","0.14548","0.13594","-","-3.54%"
"2020년 07월 04일","0.14544","0.14848","0.14866","0.14372","-","-2.11%"
"2020년 07월 03일","0.14858","0.13995","0.14904","0.13779","-","6.10%"
"2020년 07월 02일","0.14004","0.14443","0.14560","0.13792","-","-3.10%"
"2020년 07월 01일","0.14451","0.14096","0.14609","0.14015","-","2.59%"
"2020년 06월 30일","0.14087","0.14329","0.14353","0.13850","-","-1.64%"
"2020년 06월 29일","0.14321","0.14282","0.15245","0.14211","-","0.13%"
