"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 08월 28일","0.10838","0.09277","0.10863","0.09180","329.26M","16.84%"
"2020년 08월 27일","0.09277","0.09690","0.09738","0.08883","361.25M","-4.26%"
"2020년 08월 26일","0.09690","0.09437","0.09972","0.08935","395.16M","2.67%"
"2020년 08월 25일","0.09437","0.09142","0.10137","0.08513","366.62M","3.24%"
"2020년 08월 24일","0.09141","0.09792","0.10453","0.08827","75.29M","-6.65%"
"2020년 08월 23일","0.09792","0.08385","0.10340","0.08194","82.24M","16.78%"
"2020년 08월 22일","0.08385","0.07362","0.08411","0.07159","63.68M","13.90%"
"2020년 08월 21일","0.07362","0.07533","0.08293","0.07332","57.62M","-2.27%"
"2020년 08월 20일","0.07533","0.07073","0.07541","0.06900","35.53M","6.57%"
"2020년 08월 19일","0.07069","0.07366","0.07739","0.06771","40.70M","-4.04%"
"2020년 08월 18일","0.07366","0.07956","0.08046","0.07154","55.66M","-7.41%"
"2020년 08월 17일","0.07956","0.06628","0.08199","0.06580","50.36M","20.03%"
"2020년 08월 16일","0.06628","0.06416","0.06811","0.06299","36.68M","3.31%"
"2020년 08월 15일","0.06416","0.06216","0.06416","0.06180","22.32M","3.22%"
"2020년 08월 14일","0.06216","0.06137","0.06273","0.06053","27.51M","1.28%"
"2020년 08월 13일","0.06137","0.06035","0.06146","0.05938","33.96M","1.69%"
"2020년 08월 12일","0.06035","0.06096","0.06113","0.05782","58.33M","-1.00%"
"2020년 08월 11일","0.06096","0.06249","0.06446","0.05778","75.36M","-2.45%"
"2020년 08월 10일","0.06249","0.06289","0.06385","0.06159","57.23M","-0.62%"
"2020년 08월 09일","0.06289","0.06267","0.06372","0.06163","56.76M","0.34%"
"2020년 08월 08일","0.06267","0.06293","0.06353","0.06141","51.06M","-0.41%"
"2020년 08월 07일","0.06293","0.06166","0.06523","0.05862","82.21M","2.06%"
"2020년 08월 06일","0.06166","0.05590","0.06242","0.05551","72.86M","10.32%"
"2020년 08월 05일","0.05590","0.05489","0.05628","0.05432","49.89M","1.82%"
"2020년 08월 04일","0.05489","0.05590","0.05698","0.05383","66.97M","-1.80%"
"2020년 08월 03일","0.05590","0.05383","0.05735","0.05336","95.52M","3.84%"
"2020년 08월 02일","0.05383","0.05533","0.06121","0.05072","126.42M","-2.70%"
"2020년 08월 01일","0.05533","0.05168","0.05619","0.05168","89.62M","7.06%"
"2020년 07월 31일","0.05168","0.05119","0.05203","0.05073","63.99M","0.96%"
"2020년 07월 30일","0.05119","0.05111","0.05167","0.05072","52.54M","0.15%"
"2020년 07월 29일","0.05111","0.05126","0.05127","0.05103","68.74M","1.22%"
"2020년 07월 28일","0.05050","0.04910","0.05133","0.04875","68.10M","2.84%"
"2020년 07월 27일","0.04910","0.04949","0.04992","0.04598","77.97M","-0.78%"
"2020년 07월 26일","0.04949","0.05072","0.05137","0.04783","52.50M","-2.42%"
"2020년 07월 25일","0.05072","0.05031","0.05145","0.05031","49.45M","0.80%"
"2020년 07월 24일","0.05031","0.04999","0.05187","0.04933","52.16M","0.65%"
"2020년 07월 23일","0.04999","0.05089","0.05117","0.04915","48.11M","-1.76%"
"2020년 07월 22일","0.05089","0.04990","0.05187","0.04910","48.25M","1.97%"
"2020년 07월 21일","0.04990","0.04913","0.05013","0.04874","63.87M","1.58%"
"2020년 07월 20일","0.04913","0.05100","0.05197","0.04876","58.07M","-3.68%"
"2020년 07월 19일","0.05100","0.05340","0.05417","0.04943","85.74M","-4.49%"
