"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 08월 14일","0.03696","0.03443","0.03712","0.03442","43.93M","7.35%"
"2020년 08월 13일","0.03443","0.03388","0.03526","0.03249","34.62M","1.62%"
"2020년 08월 12일","0.03388","0.03316","0.03541","0.03207","54.31M","2.18%"
"2020년 08월 11일","0.03316","0.03686","0.03813","0.03192","94.34M","-10.05%"
"2020년 08월 10일","0.03686","0.03316","0.03692","0.03192","133.73M","11.17%"
"2020년 08월 09일","0.03316","0.03196","0.03385","0.03137","51.24M","3.74%"
"2020년 08월 08일","0.03196","0.02891","0.03210","0.02888","36.91M","10.56%"
"2020년 08월 07일","0.02891","0.02937","0.02972","0.02843","21.19M","-1.55%"
"2020년 08월 06일","0.02937","0.02893","0.02957","0.02878","27.00M","1.52%"
"2020년 08월 05일","0.02893","0.02918","0.02940","0.02842","28.34M","-0.87%"
"2020년 08월 04일","0.02918","0.02899","0.02955","0.02841","26.02M","0.64%"
"2020년 08월 03일","0.02899","0.02862","0.02952","0.02848","26.79M","1.31%"
"2020년 08월 02일","0.02862","0.02970","0.02998","0.02782","49.13M","-3.65%"
"2020년 08월 01일","0.02970","0.02961","0.03019","0.02943","42.49M","0.31%"
"2020년 07월 31일","0.02961","0.02950","0.03022","0.02939","46.18M","0.37%"
"2020년 07월 30일","0.02950","0.02972","0.03000","0.02920","58.69M","-0.72%"
"2020년 07월 29일","0.02972","0.02929","0.03070","0.02889","54.69M","1.47%"
"2020년 07월 28일","0.02929","0.02775","0.02947","0.02759","67.97M","5.52%"
"2020년 07월 27일","0.02775","0.02990","0.03003","0.02649","96.71M","-6.93%"
"2020년 07월 26일","0.02982","0.03216","0.03227","0.02950","52.71M","-7.28%"
"2020년 07월 25일","0.03216","0.03026","0.03262","0.03026","51.77M","6.30%"
"2020년 07월 24일","0.03026","0.03090","0.03191","0.03013","67.20M","-2.08%"
"2020년 07월 23일","0.03090","0.03278","0.03278","0.03060","76.52M","-5.74%"
"2020년 07월 22일","0.03278","0.03054","0.03343","0.03028","60.74M","7.32%"
"2020년 07월 21일","0.03054","0.03113","0.03128","0.02994","63.90M","-1.87%"
"2020년 07월 20일","0.03113","0.03208","0.03209","0.03101","56.33M","-2.96%"
"2020년 07월 19일","0.03208","0.03001","0.03289","0.03001","87.96M","6.89%"
"2020년 07월 18일","0.03001","0.02823","0.03045","0.02782","47.62M","6.30%"
"2020년 07월 17일","0.02823","0.02750","0.02831","0.02722","41.57M","2.64%"
"2020년 07월 16일","0.02750","0.02891","0.02891","0.02649","33.96M","-4.87%"
"2020년 07월 15일","0.02891","0.02861","0.02953","0.02837","34.37M","1.04%"
"2020년 07월 14일","0.02861","0.02869","0.02870","0.02732","89.36M","-0.29%"
"2020년 07월 13일","0.02869","0.03028","0.03028","0.02834","135.07M","-5.25%"
"2020년 07월 12일","0.03028","0.02870","0.03066","0.02869","130.10M","5.51%"
"2020년 07월 11일","0.02870","0.02778","0.02878","0.02760","111.39M","3.30%"
"2020년 07월 10일","0.02778","0.02748","0.02791","0.02691","109.47M","1.10%"
"2020년 07월 09일","0.02748","0.02839","0.02961","0.02707","99.07M","-3.22%"
"2020년 07월 08일","0.02840","0.02800","0.02853","0.02758","69.76M","1.43%"
"2020년 07월 07일","0.02800","0.02710","0.02811","0.02644","58.89M","3.33%"
"2020년 07월 06일","0.02710","0.02602","0.02721","0.02601","70.74M","4.15%"
"2020년 07월 05일","0.02602","0.02680","0.02689","0.02551","42.62M","-2.90%"
"2020년 07월 04일","0.02680","0.02670","0.02689","0.02630","57.41M","0.37%"
"2020년 07월 03일","0.02670","0.02628","0.02717","0.02628","53.43M","1.58%"
"2020년 07월 02일","0.02628","0.02642","0.02719","0.02558","34.96M","-0.52%"
"2020년 07월 01일","0.02642","0.02689","0.02700","0.02610","67.94M","-1.74%"
"2020년 06월 30일","0.02689","0.02680","0.02720","0.02611","43.75M","0.32%"
"2020년 06월 29일","0.02680","0.02570","0.02681","0.02565","85.48M","4.26%"
"2020년 06월 28일","0.02570","0.02530","0.02610","0.02480","56.99M","1.59%"
"2020년 06월 27일","0.02530","0.02681","0.02691","0.02480","84.01M","-5.64%"
"2020년 06월 26일","0.02681","0.02768","0.02830","0.02636","70.06M","-3.15%"
"2020년 06월 25일","0.02768","0.02909","0.02910","0.02643","59.34M","-4.84%"
"2020년 06월 24일","0.02909","0.03021","0.03072","0.02838","77.15M","-3.70%"
"2020년 06월 23일","0.03021","0.03000","0.03061","0.02934","76.59M","0.72%"
