"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 05월 10일","0.16514","0.18676","0.18731","0.15736","-","-11.44%"
"2020년 05월 09일","0.18648","0.18103","0.19913","0.17994","-","2.93%"
"2020년 05월 08일","0.18118","0.18029","0.18397","0.17640","-","0.49%"
"2020년 05월 07일","0.18029","0.17657","0.18064","0.17458","-","2.11%"
"2020년 05월 06일","0.17657","0.18231","0.18336","0.17518","-","-3.15%"
"2020년 05월 05일","0.18231","0.18464","0.18567","0.17991","-","-1.26%"
"2020년 05월 04일","0.18464","0.18823","0.19213","0.17542","-","-1.91%"
"2020년 05월 03일","0.18823","0.18578","0.19344","0.17536","-","1.32%"
"2020년 05월 02일","0.18578","0.18648","0.18865","0.18359","-","-0.36%"
"2020년 05월 01일","0.18646","0.18425","0.23242","0.18401","-","1.20%"
"2020년 04월 30일","0.18425","0.19646","0.20349","0.18002","-","-6.22%"
"2020년 04월 29일","0.19646","0.19385","0.20766","0.18859","-","1.35%"
"2020년 04월 28일","0.19385","0.20921","0.23520","0.18878","-","-7.34%"
"2020년 04월 27일","0.20921","0.18390","0.25159","0.18034","-","13.77%"
"2020년 04월 26일","0.18390","0.16138","0.19435","0.16067","-","13.96%"
"2020년 04월 25일","0.16138","0.16555","0.16948","0.15990","-","-2.52%"
"2020년 04월 24일","0.16555","0.15388","0.17103","0.15388","-","7.59%"
"2020년 04월 23일","0.15388","0.15142","0.16189","0.14875","-","1.63%"
"2020년 04월 22일","0.15142","0.14699","0.15261","0.14657","-","3.01%"
"2020년 04월 21일","0.14699","0.14923","0.15222","0.14642","-","-1.51%"
"2020년 04월 20일","0.14923","0.15136","0.16772","0.14504","-","-1.40%"
"2020년 04월 19일","0.15136","0.15482","0.15553","0.14916","-","-2.24%"
"2020년 04월 18일","0.15482","0.15157","0.15669","0.15157","-","2.04%"
"2020년 04월 17일","0.15173","0.15137","0.15584","0.14930","-","0.24%"
"2020년 04월 16일","0.15137","0.14718","0.15448","0.14236","-","2.85%"
"2020년 04월 15일","0.14718","0.15129","0.15276","0.14694","-","-2.72%"
"2020년 04월 14일","0.15129","0.15125","0.15454","0.14902","-","0.03%"
"2020년 04월 13일","0.15125","0.15124","0.15164","0.14529","-","0.00%"
"2020년 04월 12일","0.15124","0.15245","0.15834","0.14956","-","-0.75%"
"2020년 04월 11일","0.15239","0.15330","0.15937","0.14900","-","-0.60%"
"2020년 04월 10일","0.15330","0.17014","0.17059","0.14831","-","-9.90%"
"2020년 04월 09일","0.17014","0.17538","0.17589","0.16937","-","-2.99%"
"2020년 04월 08일","0.17538","0.17338","0.17775","0.16917","-","1.15%"
"2020년 04월 07일","0.17338","0.17940","0.18007","0.17046","-","-3.35%"
"2020년 04월 06일","0.17940","0.17140","0.17962","0.17105","-","4.67%"
"2020년 04월 05일","0.17140","0.18079","0.18166","0.17015","-","-5.14%"
"2020년 04월 04일","0.18068","0.18840","0.20045","0.17876","-","-4.40%"
"2020년 04월 03일","0.18899","0.14601","0.19728","0.14247","-","29.43%"
"2020년 04월 02일","0.14601","0.14401","0.15008","0.14036","-","1.39%"
"2020년 04월 01일","0.14401","0.14633","0.14659","0.13648","-","-1.58%"
"2020년 03월 31일","0.14633","0.14017","0.15059","0.13954","-","4.39%"
"2020년 03월 30일","0.14017","0.13372","0.14714","0.13329","-","4.83%"
