날짜,종가,오픈,고가,저가,거래량,변동 %
2021년 01월 02일,0.0617,0.0595,0.073,0.0595,344.97M,3.70%
2021년 01월 01일,0.0595,0.0583,0.0597,0.058,90.47M,2.10%
2020년 12월 31일,0.0583,0.059,0.0598,0.0565,79.47M,-1.29%
2020년 12월 30일,0.059,0.058,0.0624,0.0578,110.72M,1.79%
2020년 12월 29일,0.058,0.0591,0.0594,0.0562,93.81M,-1.86%
2020년 12월 28일,0.0591,0.0569,0.0602,0.0567,94.16M,3.80%
2020년 12월 27일,0.0569,0.0592,0.0603,0.0559,110.67M,-3.83%
2020년 12월 26일,0.0592,0.0579,0.0603,0.0578,87.20M,2.20%
2020년 12월 25일,0.0579,0.0581,0.0604,0.0571,94.81M,-0.34%
2020년 12월 24일,0.0581,0.0552,0.0582,0.0537,87.45M,5.30%
2020년 12월 23일,0.0552,0.0606,0.0616,0.0547,119.42M,-8.85%
2020년 12월 22일,0.0606,0.0591,0.0614,0.0587,108.78M,2.41%
2020년 12월 21일,0.0591,0.0663,0.0698,0.056,185.28M,-10.76%
2020년 12월 20일,0.0663,0.0659,0.0681,0.0645,115.40M,0.50%
2020년 12월 19일,0.0659,0.0648,0.067,0.0648,109.86M,1.69%
2020년 12월 18일,0.0648,0.0663,0.0673,0.0641,97.35M,-2.11%
2020년 12월 17일,0.0662,0.065,0.0699,0.0649,152.12M,1.94%
2020년 12월 16일,0.065,0.0616,0.065,0.0609,107.73M,5.51%
2020년 12월 15일,0.0616,0.0606,0.063,0.0602,97.15M,1.55%
2020년 12월 14일,0.0606,0.0605,0.0612,0.0596,85.21M,0.17%
2020년 12월 13일,0.0605,0.0592,0.0619,0.059,86.85M,2.19%
2020년 12월 12일,0.0592,0.0585,0.0598,0.0584,72.50M,1.27%
2020년 12월 11일,0.0585,0.059,0.0594,0.0567,84.58M,-0.92%
2020년 12월 10일,0.059,0.0604,0.0615,0.0582,91.43M,-2.22%
2020년 12월 09일,0.0604,0.0603,0.0607,0.0568,100.09M,0.14%
2020년 12월 08일,0.0603,0.064,0.0647,0.0599,98.84M,-5.78%
2020년 12월 07일,0.064,0.0638,0.0643,0.0627,87.72M,0.22%
2020년 12월 06일,0.0639,0.0642,0.0645,0.0629,78.96M,-0.51%
2020년 12월 05일,0.0642,0.0627,0.0646,0.0621,82.43M,2.31%
2020년 12월 04일,0.0627,0.0664,0.0667,0.0626,92.08M,-5.51%
2020년 12월 03일,0.0664,0.0669,0.0672,0.0652,99.27M,-0.78%
2020년 12월 02일,0.0669,0.0654,0.0672,0.0644,113.28M,2.27%
2020년 12월 01일,0.0654,0.0702,0.0708,0.0638,133.37M,-6.84%
2020년 11월 30일,0.0702,0.066,0.0703,0.0652,115.19M,6.43%
2020년 11월 29일,0.066,0.0651,0.0666,0.0642,87.85M,1.41%
2020년 11월 28일,0.0651,0.0643,0.0656,0.0628,88.89M,1.26%
2020년 11월 27일,0.0643,0.0638,0.065,0.0616,109.65M,0.73%
2020년 11월 26일,0.0638,0.0779,0.0786,0.0611,170.07M,-18.12%
2020년 11월 25일,0.0779,0.0815,0.0832,0.0773,138.30M,-4.34%
2020년 11월 24일,0.0815,0.0721,0.082,0.0713,144.55M,12.98%
2020년 11월 23일,0.0721,0.0708,0.0735,0.0693,101.42M,1.67%
2020년 11월 22일,0.0709,0.0734,0.0735,0.0684,90.11M,-3.31%
2020년 11월 21일,0.0734,0.0774,0.0784,0.0723,114.08M,-5.07%
2020년 11월 20일,0.0773,0.0665,0.0773,0.0665,110.07M,16.13%
2020년 11월 19일,0.0665,0.0652,0.0672,0.0645,103.97M,2.05%
2020년 11월 18일,0.0652,0.065,0.0676,0.0631,115.44M,0.36%
2020년 11월 17일,0.065,0.0655,0.0675,0.0639,76.30M,-0.75%
2020년 11월 16일,0.0655,0.0643,0.0662,0.0637,62.18M,1.63%
2020년 11월 15일,0.0644,0.0675,0.0678,0.0638,66.43M,-4.61%
