"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 05월 04일","0.07192","0.07198","0.07326","0.06805","12.75M","-0.08%"
"2020년 05월 03일","0.07198","0.07666","0.07731","0.07018","7.28M","-6.11%"
"2020년 05월 02일","0.07666","0.07776","0.07865","0.07435","12.28M","-1.42%"
"2020년 05월 01일","0.07776","0.07017","0.08075","0.07017","28.52M","10.83%"
"2020년 04월 30일","0.07017","0.07417","0.08119","0.06838","27.20M","-5.39%"
"2020년 04월 29일","0.07417","0.07078","0.07434","0.07070","17.33M","4.79%"
"2020년 04월 28일","0.07078","0.07130","0.07347","0.06893","17.05M","-0.73%"
"2020년 04월 27일","0.07130","0.06892","0.07307","0.06670","26.50M","3.45%"
"2020년 04월 26일","0.06892","0.06476","0.06896","0.06430","19.81M","6.42%"
"2020년 04월 25일","0.06476","0.06382","0.06780","0.06372","19.12M","1.47%"
"2020년 04월 24일","0.06382","0.06219","0.06737","0.06178","16.77M","2.63%"
"2020년 04월 23일","0.06219","0.06162","0.06447","0.06008","14.95M","0.92%"
"2020년 04월 22일","0.06162","0.05928","0.06204","0.05901","10.66M","3.96%"
"2020년 04월 21일","0.05928","0.05992","0.06072","0.05884","10.62M","-1.07%"
"2020년 04월 20일","0.05992","0.06200","0.06342","0.05929","16.52M","-3.36%"
"2020년 04월 19일","0.06200","0.06458","0.06468","0.06140","11.68M","-3.99%"
"2020년 04월 18일","0.06458","0.06338","0.06469","0.06225","13.73M","1.89%"
"2020년 04월 17일","0.06338","0.06340","0.06402","0.06237","7.76M","-0.15%"
"2020년 04월 16일","0.06347","0.06021","0.06434","0.05878","11.97M","5.41%"
"2020년 04월 15일","0.06021","0.06179","0.06220","0.06021","6.38M","-2.54%"
"2020년 04월 14일","0.06179","0.06178","0.06252","0.06089","12.27M","0.01%"
"2020년 04월 13일","0.06178","0.06253","0.06270","0.05998","16.24M","-1.20%"
"2020년 04월 12일","0.06253","0.06170","0.06410","0.06087","16.18M","1.34%"
"2020년 04월 11일","0.06170","0.06175","0.06365","0.06100","18.08M","-0.09%"
"2020년 04월 10일","0.06175","0.06612","0.06636","0.05964","26.05M","-6.60%"
"2020년 04월 09일","0.06612","0.06670","0.06750","0.06472","16.02M","-0.88%"
"2020년 04월 08일","0.06670","0.06589","0.06750","0.06490","20.74M","1.23%"
"2020년 04월 07일","0.06589","0.06834","0.06935","0.06400","23.41M","-3.58%"
"2020년 04월 06일","0.06834","0.06327","0.07083","0.06324","26.32M","8.02%"
"2020년 04월 05일","0.06327","0.06799","0.06873","0.06268","23.91M","-6.77%"
"2020년 04월 04일","0.06786","0.06436","0.06920","0.06297","28.90M","5.44%"
"2020년 04월 03일","0.06436","0.06108","0.06484","0.06070","26.18M","5.38%"
"2020년 04월 02일","0.06108","0.06170","0.06386","0.05984","25.36M","-1.00%"
"2020년 04월 01일","0.06170","0.05931","0.06192","0.05788","14.68M","4.01%"
"2020년 03월 31일","0.05932","0.06107","0.06446","0.05917","26.82M","-2.87%"
"2020년 03월 30일","0.06107","0.05239","0.06182","0.05223","29.09M","16.57%"
"2020년 03월 29일","0.05239","0.05760","0.05870","0.05239","21.12M","-9.05%"
"2020년 03월 28일","0.05760","0.05826","0.05980","0.05517","26.05M","-1.13%"
"2020년 03월 27일","0.05826","0.05750","0.07280","0.05708","57.02M","1.32%"
"2020년 03월 26일","0.05750","0.05528","0.05779","0.05459","21.17M","4.02%"
"2020년 03월 25일","0.05528","0.05632","0.05723","0.05370","21.79M","-1.86%"
"2020년 03월 24일","0.05632","0.05736","0.05839","0.05469","25.57M","-1.81%"
"2020년 03월 23일","0.05736","0.05217","0.05824","0.05182","26.43M","9.95%"
