날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 04월 07일,0.0028,0.002575,0.0028,0.002575,36.13K,8.72%
2020년 04월 06일,0.002575,0.00261,0.002772,0.002508,31.90K,-1.33%
2020년 04월 05일,0.00261,0.002612,0.002612,0.00261,56.39K,0.00%
2020년 04월 04일,0.00261,0.00261,0.00261,0.00261,-,0.00%
2020년 04월 03일,0.00261,0.00244,0.00261,0.00244,257.50K,6.80%
2020년 04월 02일,0.002444,0.002151,0.002444,0.002151,48.74K,13.61%
2020년 04월 01일,0.002151,0.00243,0.00243,0.002151,51.02K,-11.48%
2020년 03월 31일,0.00243,0.002969,0.002969,0.002347,59.03K,-18.15%
2020년 03월 30일,0.002969,0.002287,0.002969,0.002221,171.89K,29.81%
2020년 03월 29일,0.002287,0.0022,0.002381,0.0022,133.64K,3.96%
2020년 03월 28일,0.0022,0.002428,0.002428,0.0022,144.95K,-9.26%
2020년 03월 27일,0.002424,0.002424,0.002424,0.002424,2.10K,0.00%
2020년 03월 26일,0.002424,0.0024,0.002424,0.0024,9.81K,1.01%
2020년 03월 25일,0.0024,0.002543,0.002543,0.0024,23.95K,-5.62%
2020년 03월 24일,0.002543,0.002519,0.002543,0.002519,39.60K,0.94%
2020년 03월 23일,0.002519,0.00239,0.002883,0.002337,110.25K,5.43%
2020년 03월 22일,0.00239,0.002357,0.0025,0.001723,452.72K,1.38%
2020년 03월 21일,0.002357,0.00239,0.002857,0.002357,271.71K,-5.76%
2020년 03월 20일,0.002501,0.00279,0.00279,0.002434,110.10K,-10.36%
2020년 03월 19일,0.00279,0.002011,0.00279,0.002011,800.51K,38.74%
2020년 03월 18일,0.002011,0.002165,0.002165,0.002011,1.17M,-7.11%
2020년 03월 17일,0.002165,0.001961,0.002165,0.001961,63.68K,10.39%
2020년 03월 16일,0.001961,0.0022,0.0022,0.001711,152.96K,-10.85%
2020년 03월 15일,0.0022,0.002,0.0022,0.002,126.25K,10.00%
2020년 03월 14일,0.002,0.001852,0.0022,0.001852,127.43K,8.00%
2020년 03월 13일,0.001852,0.0022,0.0022,0.001451,623.98K,-15.83%
2020년 03월 12일,0.0022,0.002861,0.002861,0.001714,2.40M,-23.11%
2020년 03월 11일,0.002861,0.00286,0.00308,0.00286,214.79K,0.05%
2020년 03월 10일,0.00286,0.002857,0.003075,0.002857,73.25K,0.10%
2020년 03월 09일,0.002857,0.002857,0.002857,0.002857,-,0.00%
2020년 03월 08일,0.002857,0.0033,0.003361,0.002857,59.54K,-13.42%
2020년 03월 07일,0.0033,0.003281,0.0033,0.003281,60.89K,0.59%
2020년 03월 06일,0.003281,0.0032,0.003563,0.0032,53.68K,2.52%
2020년 03월 05일,0.0032,0.003011,0.0032,0.003011,240.66K,-10.36%
2020년 03월 04일,0.00357,0.00357,0.00357,0.00357,-,0.00%
2020년 03월 03일,0.00357,0.00357,0.00357,0.00357,-,0.00%
2020년 03월 02일,0.00357,0.003571,0.003571,0.003011,123.80K,8.65%
2020년 03월 01일,0.003286,0.003286,0.003286,0.003286,-,0.00%
2020년 02월 29일,0.003286,0.002989,0.00347,0.002989,96.09K,9.92%
2020년 02월 28일,0.002989,0.003233,0.003428,0.002989,4.38K,-7.55%
2020년 02월 27일,0.003233,0.003368,0.003428,0.002862,451.78K,-4.00%
2020년 02월 26일,0.003368,0.003757,0.003757,0.003058,773.66K,-10.35%
2020년 02월 25일,0.003757,0.004051,0.004051,0.003757,89.73K,-7.26%
2020년 02월 24일,0.004051,0.004063,0.004409,0.004005,89.29K,-0.30%
2020년 02월 23일,0.004063,0.003758,0.004584,0.003756,25.08K,8.11%
2020년 02월 22일,0.003758,0.003737,0.004095,0.003737,1.50M,0.57%
2020년 02월 21일,0.003737,0.004125,0.004125,0.003737,618.75K,-9.40%
2020년 02월 20일,0.004125,0.004401,0.004401,0.003806,326.75K,-6.27%
2020년 02월 19일,0.004401,0.004653,0.004757,0.004379,2.06M,-5.41%
2020년 02월 18일,0.004653,0.004298,0.0048,0.004004,2.30M,8.26%
2020년 02월 17일,0.004298,0.004143,0.004726,0.003756,1.55M,3.73%
2020년 02월 16일,0.004143,0.004486,0.004834,0.004143,770.36K,-7.65%
2020년 02월 15일,0.004486,0.005,0.00529,0.004193,2.26M,-10.27%
2020년 02월 14일,0.005,0.00304,0.00538,0.00304,7.38M,64.47%
2020년 02월 13일,0.00304,0.0028,0.00304,0.0027,1.24M,8.56%
2020년 02월 12일,0.0028,0.002589,0.002904,0.002589,607.20K,8.14%
2020년 02월 11일,0.002589,0.00275,0.003035,0.0025,605.52K,-5.84%
2020년 02월 10일,0.00275,0.002808,0.00309,0.0026,701.97K,-2.06%
2020년 02월 09일,0.002808,0.00286,0.00288,0.0027,486.36K,-1.83%
2020년 02월 08일,0.00286,0.002786,0.00293,0.002638,880.22K,2.75%
2020년 02월 07일,0.002783,0.002638,0.00294,0.002638,359.98K,5.50%
2020년 02월 06일,0.002638,0.002746,0.002935,0.002638,114.73K,-3.91%
2020년 02월 05일,0.002746,0.002799,0.00294,0.002617,605.85K,-1.89%
2020년 02월 04일,0.002799,0.002513,0.002839,0.00243,417.06K,11.39%
2020년 02월 03일,0.002513,0.002371,0.002654,0.002371,279.04K,5.95%
2020년 02월 02일,0.002371,0.002371,0.002385,0.002371,130.81K,0.00%
2020년 02월 01일,0.002371,0.002358,0.002784,0.002358,344.29K,0.56%
2020년 01월 31일,0.002358,0.002358,0.002358,0.002358,-,0.00%
2020년 01월 30일,0.002358,0.002357,0.002584,0.002357,33.07K,0.04%
2020년 01월 29일,0.002357,0.0025,0.0025,0.002356,157.70K,-5.71%
2020년 01월 28일,0.0025,0.002609,0.002609,0.0025,337.10K,-4.19%
2020년 01월 27일,0.002609,0.002609,0.002668,0.002609,23.22K,0.00%
2020년 01월 26일,0.002609,0.0028,0.0028,0.002609,78.87K,-6.80%
2020년 01월 25일,0.0028,0.002456,0.0028,0.002456,296.24K,13.98%
2020년 01월 24일,0.002456,0.002588,0.002588,0.002456,71.32K,-3.86%
2020년 01월 23일,0.002555,0.002555,0.002555,0.002555,-,0.00%
2020년 01월 22일,0.002555,0.0026,0.002601,0.002555,475.40K,-1.74%
2020년 01월 21일,0.0026,0.0026,0.0028,0.0026,262.75K,0.00%
2020년 01월 20일,0.0026,0.0026,0.0026,0.0026,-,0.00%
2020년 01월 19일,0.0026,0.0026,0.002776,0.0026,71.71K,0.00%
2020년 01월 18일,0.0026,0.002817,0.002817,0.0026,349.13K,-7.68%
2020년 01월 17일,0.002817,0.002737,0.002967,0.0026,385.74K,2.90%
2020년 01월 16일,0.002737,0.002601,0.002737,0.002601,11.71K,5.23%
2020년 01월 15일,0.002601,0.0028,0.0028,0.0026,80.47K,-7.10%
2020년 01월 14일,0.0028,0.00284,0.00284,0.0026,519.54K,-1.40%
2020년 01월 13일,0.00284,0.002658,0.00284,0.002658,6.93K,6.86%
2020년 01월 12일,0.002658,0.002656,0.002658,0.002656,1.24M,0.08%
2020년 01월 11일,0.002656,0.00266,0.002714,0.002656,1.20M,-0.17%
2020년 01월 10일,0.00266,0.002675,0.002976,0.002656,208.82K,-0.56%
2020년 01월 09일,0.002675,0.002675,0.002675,0.002675,-,0.00%
2020년 01월 08일,0.002675,0.002656,0.00284,0.002656,16.84K,0.72%
2020년 01월 07일,0.002656,0.002655,0.0027,0.002655,81.76K,0.04%
2020년 01월 06일,0.002655,0.002655,0.002699,0.002655,13.78K,0.00%
2020년 01월 05일,0.002655,0.002655,0.002655,0.002655,-,0.00%
2020년 01월 04일,0.002655,0.002697,0.002697,0.002654,364.24K,-1.58%
2020년 01월 03일,0.002697,0.0027,0.002995,0.002654,208.68K,-0.12%
2020년 01월 02일,0.0027,0.0027,0.0027,0.0027,1.80K,0.00%
2020년 01월 01일,0.0027,0.0027,0.0027,0.0027,3.18K,0.00%
2019년 12월 31일,0.0027,0.003057,0.003057,0.0027,78.32K,-11.66%
2019년 12월 30일,0.003057,0.003057,0.003057,0.002802,78.62K,0.00%
2019년 12월 29일,0.003057,0.002911,0.003057,0.002764,119.11K,5.02%
2019년 12월 28일,0.002911,0.0031,0.0031,0.002911,1.35M,-6.09%
2019년 12월 27일,0.0031,0.00266,0.0031,0.00266,51.38K,3.33%
2019년 12월 26일,0.003,0.002727,0.003,0.002664,39.71K,10.01%
2019년 12월 25일,0.002727,0.00315,0.00315,0.002706,196.61K,-13.42%
2019년 12월 24일,0.00315,0.003199,0.003199,0.002708,107.80K,-1.55%
2019년 12월 23일,0.003199,0.002996,0.003201,0.002996,51.51K,14.81%
2019년 12월 21일,0.002787,0.002787,0.002787,0.002787,-,0.00%
2019년 12월 20일,0.002787,0.002801,0.002801,0.002739,77.45K,-0.51%
2019년 12월 19일,0.002801,0.002934,0.003201,0.002801,41.07K,-4.54%
2019년 12월 18일,0.002934,0.0031,0.003222,0.00268,2.31M,-5.35%
2019년 12월 17일,0.0031,0.0031,0.0031,0.0031,-,0.00%
2019년 12월 16일,0.0031,0.0031,0.0031,0.0031,-,0.00%
2019년 12월 15일,0.0031,0.003277,0.003277,0.0031,254.47K,-5.39%
2019년 12월 14일,0.003277,0.003126,0.003277,0.003126,86.52K,4.83%
2019년 12월 13일,0.003126,0.00315,0.00315,0.003104,70.68K,-0.78%
2019년 12월 12일,0.00315,0.003177,0.003177,0.003105,38.83K,-0.85%
2019년 12월 11일,0.003177,0.00344,0.00344,0.003177,870.03K,-7.64%
2019년 12월 10일,0.00344,0.00315,0.00344,0.003,1.06M,9.20%
2019년 12월 09일,0.00315,0.00315,0.00315,0.00315,-,1.61%
2019년 12월 08일,0.0031,0.0031,0.0031,0.0031,-,0.00%
2019년 12월 07일,0.0031,0.003179,0.0032,0.0031,139.48K,-2.48%
2019년 12월 06일,0.003179,0.003102,0.003179,0.003052,27.29K,2.47%
2019년 12월 05일,0.003102,0.003406,0.003561,0.0031,238.98K,-8.92%
2019년 12월 04일,0.003406,0.00291,0.0035,0.00291,493.79K,17.03%
2019년 12월 03일,0.00291,0.003315,0.003336,0.00265,1.25M,-12.22%
2019년 12월 02일,0.003315,0.003429,0.003484,0.003315,110.93K,-3.31%
2019년 12월 01일,0.003429,0.003721,0.003721,0.003413,2.13M,-7.85%
2019년 11월 30일,0.003721,0.0036,0.0053,0.003412,1.33M,3.35%
2019년 11월 29일,0.0036,0.0034,0.004189,0.003301,754.76K,5.87%
2019년 11월 28일,0.0034,0.003672,0.003673,0.00325,75.51K,-7.41%
2019년 11월 27일,0.003672,0.003355,0.003675,0.003188,694.19K,9.47%
2019년 11월 26일,0.003355,0.003154,0.003412,0.003154,1.72M,-3.97%
2019년 11월 25일,0.003494,0.003442,0.003821,0.003071,95.50K,1.51%
2019년 11월 24일,0.003442,0.00351,0.003982,0.003442,43.75K,-1.96%
2019년 11월 23일,0.00351,0.00351,0.00351,0.00351,-,0.00%
2019년 11월 22일,0.00351,0.004004,0.004444,0.003489,489.89K,-12.32%
2019년 11월 21일,0.004004,0.004163,0.004241,0.004004,94.83K,-3.84%
2019년 11월 20일,0.004163,0.004054,0.004254,0.004054,166.24K,2.69%
2019년 11월 19일,0.004054,0.004256,0.004256,0.004054,130.93K,-4.74%
2019년 11월 18일,0.004256,0.00448,0.00448,0.0042,575.13K,3.53%
2019년 11월 17일,0.004111,0.004111,0.004111,0.004111,-,0.00%
2019년 11월 16일,0.004111,0.004111,0.004202,0.004111,70.66K,0.00%
2019년 11월 15일,0.004111,0.004263,0.004263,0.004111,414.84K,-3.56%
2019년 11월 14일,0.004263,0.0043,0.005289,0.004263,1.16M,-0.86%
2019년 11월 13일,0.0043,0.004254,0.0043,0.0042,371.28K,1.09%
2019년 11월 12일,0.004254,0.004439,0.004439,0.004254,34.56K,-4.18%
2019년 11월 11일,0.004439,0.004469,0.004469,0.004174,143.68K,-0.67%
2019년 11월 10일,0.004469,0.0041,0.0047,0.0041,161.80K,8.99%
2019년 11월 09일,0.0041,0.004014,0.00445,0.004014,128.82K,2.15%
2019년 11월 08일,0.004014,0.004203,0.004498,0.004004,241.79K,-4.50%
2019년 11월 07일,0.004203,0.004322,0.004385,0.004203,206.76K,-2.75%
2019년 11월 06일,0.004322,0.004492,0.004492,0.004314,177.31K,-3.79%
2019년 11월 05일,0.004492,0.004411,0.004571,0.00428,569.83K,1.84%
2019년 11월 04일,0.004411,0.004552,0.004552,0.004381,459.73K,-3.08%
2019년 11월 03일,0.004552,0.0042,0.004552,0.0042,59.54K,8.35%
2019년 11월 02일,0.004201,0.0042,0.004457,0.0042,51.76K,0.01%
2019년 11월 01일,0.0042,0.004372,0.004492,0.0042,13.14K,-3.94%
