"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 03월 22일","13.01","13.68","14.28","12.97","13.37K","-4.85%"
"2019년 03월 21일","13.68","13.40","14.37","13.28","24.41K","2.04%"
"2019년 03월 20일","13.40","13.35","14.17","13.23","19.33K","0.44%"
"2019년 03월 19일","13.35","13.28","14.35","13.13","17.93K","0.46%"
"2019년 03월 18일","13.28","14.35","14.58","13.28","15.47K","-7.44%"
"2019년 03월 17일","14.35","13.97","14.42","13.09","14.33K","2.71%"
"2019년 03월 16일","13.97","13.47","14.73","13.47","40.02K","3.72%"
"2019년 03월 15일","13.47","13.27","14.25","13.23","22.92K","1.50%"
"2019년 03월 14일","13.27","12.73","14.13","12.69","47.00K","4.25%"
"2019년 03월 13일","12.73","13.23","13.57","12.61","31.32K","-3.79%"
"2019년 03월 12일","13.23","12.16","13.27","11.99","27.37K","8.79%"
"2019년 03월 11일","12.16","13.32","13.34","12.06","28.26K","-8.71%"
"2019년 03월 10일","13.32","12.55","13.50","12.46","19.71K","6.16%"
"2019년 03월 09일","12.55","12.57","13.37","12.46","21.04K","-0.14%"
"2019년 03월 08일","12.57","13.33","13.71","12.57","43.62K","-5.69%"
"2019년 03월 07일","13.33","13.21","13.40","12.41","19.65K","5.68%"
"2019년 03월 06일","12.61","12.93","13.07","12.24","26.31K","1.57%"
"2019년 03월 05일","12.42","11.74","13.12","11.74","31.90K","5.75%"
"2019년 03월 04일","11.74","12.15","12.43","11.56","29.55K","-3.34%"
"2019년 03월 03일","12.15","12.29","13.48","12.07","22.92K","-1.16%"
"2019년 03월 02일","12.29","12.65","13.48","12.28","14.21K","-2.86%"
"2019년 03월 01일","12.65","12.62","13.75","12.54","18.28K","0.27%"
"2019년 02월 28일","12.62","12.64","13.53","12.61","13.90K","-0.13%"
"2019년 02월 27일","12.64","12.79","13.89","12.08","19.67K","-1.22%"
"2019년 02월 26일","12.79","13.50","13.59","12.51","19.78K","-5.27%"
"2019년 02월 25일","13.50","12.72","13.74","12.70","19.82K","6.13%"
"2019년 02월 24일","12.72","13.57","14.45","12.36","52.73K","-6.20%"
"2019년 02월 23일","13.56","12.75","14.07","12.43","38.72K","6.39%"
"2019년 02월 22일","12.75","12.98","13.36","12.59","32.51K","-1.78%"
"2019년 02월 21일","12.98","13.28","13.96","12.39","68.41K","-2.28%"
"2019년 02월 20일","13.28","12.83","13.29","12.52","46.83K","3.54%"
"2019년 02월 19일","12.83","12.29","13.30","11.89","97.89K","4.38%"
"2019년 02월 18일","12.29","11.28","13.11","10.82","173.49K","8.96%"
"2019년 02월 17일","11.28","10.28","11.42","10.21","25.61K","9.75%"
"2019년 02월 16일","10.28","10.12","11.40","10.12","18.20K","1.55%"
"2019년 02월 15일","10.12","10.12","11.06","10.07","26.11K","0.00%"
"2019년 02월 14일","10.12","10.22","11.41","10.09","20.06K","-0.91%"
"2019년 02월 13일","10.22","10.93","11.29","10.21","18.99K","-6.50%"
"2019년 02월 12일","10.93","10.18","11.19","10.07","37.31K","7.31%"
"2019년 02월 11일","10.18","11.24","11.25","10.13","23.15K","-9.41%"
"2019년 02월 10일","11.24","11.13","11.24","10.81","25.89K","0.95%"
"2019년 02월 09일","11.13","10.97","11.13","10.30","31.84K","1.51%"
"2019년 02월 08일","10.97","9.32","11.05","9.28","47.19K","17.69%"
"2019년 02월 07일","9.32","9.28","10.56","9.27","21.57K","0.42%"
"2019년 02월 06일","9.28","9.60","10.42","9.27","24.93K","-3.37%"
"2019년 02월 05일","9.60","10.57","10.99","9.58","15.65K","-9.09%"
"2019년 02월 04일","10.57","9.74","10.85","9.70","29.94K","8.51%"
"2019년 02월 03일","9.74","10.99","11.59","9.74","20.36K","-11.41%"
"2019년 02월 02일","10.99","10.84","11.01","9.80","21.32K","1.43%"
"2019년 02월 01일","10.84","10.75","10.88","9.69","29.59K","0.80%"
"2019년 01월 31일","10.75","10.56","10.75","9.91","30.59K","1.82%"
"2019년 01월 30일","10.56","10.37","11.34","9.69","92.57K","1.78%"
"2019년 01월 29일","10.37","9.72","10.51","9.44","46.15K","6.71%"
"2019년 01월 28일","9.72","10.89","10.89","8.66","181.41K","-10.75%"
"2019년 01월 27일","10.89","11.12","13.07","10.85","17.91K","-2.09%"
"2019년 01월 26일","11.12","11.11","12.94","11.11","23.37K","0.09%"
"2019년 01월 25일","11.11","11.29","13.02","11.05","22.67K","-1.56%"
"2019년 01월 24일","11.29","12.44","12.45","11.28","25.53K","0.62%"
"2019년 01월 23일","11.22","11.81","12.50","11.19","32.66K","-5.01%"
"2019년 01월 22일","11.81","11.15","13.02","11.15","33.25K","5.95%"
"2019년 01월 21일","11.15","11.19","12.58","11.10","23.49K","-0.34%"
"2019년 01월 20일","11.19","11.57","12.57","11.18","28.71K","-3.31%"
"2019년 01월 19일","11.57","11.13","12.52","11.13","45.37K","3.99%"
"2019년 01월 18일","11.13","11.73","13.38","11.04","44.51K","-5.13%"
"2019년 01월 17일","11.73","11.97","13.77","11.66","22.89K","-2.02%"
"2019년 01월 16일","11.97","12.73","13.66","11.72","19.27K","-5.99%"
"2019년 01월 15일","12.73","13.01","13.77","12.69","22.99K","-2.12%"
"2019년 01월 14일","13.01","12.50","13.37","12.37","27.11K","4.09%"
"2019년 01월 13일","12.50","12.22","13.79","12.22","27.80K","2.23%"
"2019년 01월 12일","12.22","12.96","13.61","12.18","24.80K","-5.67%"
"2019년 01월 11일","12.96","12.49","12.96","11.92","37.44K","3.74%"
"2019년 01월 10일","12.49","13.36","14.63","12.44","71.72K","-6.50%"
"2019년 01월 09일","13.36","13.87","14.46","13.17","26.75K","-3.66%"
"2019년 01월 08일","13.87","13.38","14.95","13.12","40.64K","3.61%"
"2019년 01월 07일","13.38","14.27","14.63","13.30","18.75K","-6.21%"
"2019년 01월 06일","14.27","13.79","14.82","13.69","50.42K","3.51%"
"2019년 01월 05일","13.79","12.87","14.36","12.85","19.35K","7.11%"
"2019년 01월 04일","12.87","12.86","14.22","12.53","25.93K","0.09%"
"2019년 01월 03일","12.86","13.71","14.31","12.68","24.15K","-6.63%"
"2019년 01월 02일","13.77","13.92","14.60","13.77","28.66K","-1.06%"
"2019년 01월 01일","13.92","12.97","13.92","12.97","29.00K","7.31%"
