"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 01월 31일","1.93","2.00","2.19","1.89","108.66K","-3.73%"
"2020년 01월 30일","2.00","2.02","2.09","1.95","217.84K","-0.99%"
"2020년 01월 29일","2.02","1.95","2.02","1.94","34.39K","0.00%"
"2020년 01월 28일","2.02","1.89","2.02","1.89","70.32K","6.80%"
"2020년 01월 27일","1.89","1.86","1.89","1.82","2.45K","1.53%"
"2020년 01월 26일","1.86","1.75","1.89","1.75","6.87K","6.27%"
"2020년 01월 25일","1.75","1.81","1.84","1.75","10.31K","-3.66%"
"2020년 01월 24일","1.82","1.78","1.84","1.76","23.60K","2.27%"
"2020년 01월 23일","1.78","1.87","1.87","1.70","38.99K","-4.93%"
"2020년 01월 22일","1.87","1.52","1.89","1.50","101.09K","23.27%"
"2020년 01월 21일","1.52","1.50","1.52","1.49","43.42K","1.32%"
"2020년 01월 20일","1.50","1.48","1.55","1.48","16.78K","1.25%"
"2020년 01월 19일","1.48","1.53","1.55","1.46","10.11K","-3.51%"
"2020년 01월 18일","1.53","1.38","1.55","1.38","217.49K","11.13%"
"2020년 01월 17일","1.38","1.35","1.40","1.21","19.62K","2.20%"
"2020년 01월 16일","1.35","1.33","1.42","1.21","10.87K","1.48%"
"2020년 01월 15일","1.33","1.47","1.47","1.33","25.22K","-9.55%"
"2020년 01월 14일","1.47","1.41","1.47","1.40","5.95K","4.42%"
"2020년 01월 13일","1.41","1.41","1.42","1.39","0.18K","-0.52%"
"2020년 01월 12일","1.41","1.43","1.44","1.41","28.79K","-0.97%"
"2020년 01월 11일","1.43","1.44","1.44","1.41","29.71K","-0.77%"
"2020년 01월 10일","1.44","1.40","1.44","1.38","2.23K","2.76%"
"2020년 01월 09일","1.40","1.42","1.46","1.40","3.45K","-1.06%"
"2020년 01월 08일","1.42","1.49","1.52","1.42","12.37K","-5.02%"
"2020년 01월 07일","1.49","1.41","1.52","1.18","12.86K","5.66%"
"2020년 01월 06일","1.41","1.43","1.47","1.15","10.20K","-1.27%"
"2020년 01월 05일","1.43","1.41","1.52","1.38","54.40K","1.13%"
"2020년 01월 04일","1.41","1.30","1.41","1.30","65.24K","8.46%"
"2020년 01월 03일","1.30","1.36","1.36","1.30","2.19K","-4.13%"
"2020년 01월 02일","1.36","1.32","1.36","1.28","2.99K","3.09%"
"2020년 01월 01일","1.32","1.22","1.36","1.21","19.29K","7.87%"
"2019년 12월 31일","1.22","1.09","1.22","1.08","21.50K","12.17%"
"2019년 12월 30일","1.09","1.09","1.12","1.09","6.28K","0.00%"
"2019년 12월 29일","1.09","1.12","1.12","1.09","21.89K","-2.76%"
"2019년 12월 28일","1.12","1.11","1.16","1.08","15.37K","1.11%"
"2019년 12월 27일","1.11","1.12","1.13","1.10","12.85K","-1.07%"
"2019년 12월 26일","1.12","1.11","1.16","1.10","10.12K","0.92%"
"2019년 12월 25일","1.11","1.08","1.13","1.04","20.49K","2.84%"
"2019년 12월 24일","1.08","1.11","1.11","1.08","14.50K","-2.60%"
"2019년 12월 23일","1.11","1.09","1.16","1.08","83.54K","1.71%"
"2019년 12월 22일","1.09","1.09","1.09","1.06","0.34K","0.00%"
"2019년 12월 21일","1.09","1.11","1.12","1.03","20.72K","-1.87%"
"2019년 12월 20일","1.11","1.10","1.13","1.09","10.52K","0.93%"
"2019년 12월 19일","1.10","1.08","1.14","1.07","65.59K","1.98%"
"2019년 12월 18일","1.08","1.02","1.08","0.86","32.21K","5.93%"
"2019년 12월 17일","1.02","1.07","1.07","1.01","1.17K","-4.54%"
"2019년 12월 16일","1.07","1.09","1.10","1.05","48.03K","-2.11%"
"2019년 12월 15일","1.09","1.07","1.10","1.07","21.07K","1.79%"
"2019년 12월 14일","1.07","1.12","1.12","1.07","1.70K","-4.79%"
"2019년 12월 13일","1.12","1.09","1.13","1.09","6.67K","3.18%"
"2019년 12월 12일","1.09","1.10","1.12","1.09","0.11K","-1.03%"
"2019년 12월 11일","1.10","1.11","1.12","1.10","0.05K","-0.82%"
"2019년 12월 10일","1.11","1.13","1.13","1.10","0.44K","-1.52%"
"2019년 12월 09일","1.13","1.14","1.14","1.12","0.05K","-1.18%"
