"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 22일","0.14047","0.15506","0.15927","0.13970","11.34M","-9.41%"
"2020년 03월 21일","0.15507","0.15151","0.15808","0.14668","11.99M","2.35%"
"2020년 03월 20일","0.15151","0.16267","0.17743","0.14075","25.75M","-6.87%"
"2020년 03월 19일","0.16268","0.14596","0.16841","0.14596","22.71M","11.45%"
"2020년 03월 18일","0.14596","0.14315","0.14767","0.13220","13.60M","1.96%"
"2020년 03월 17일","0.14315","0.13793","0.15044","0.13698","17.98M","3.81%"
"2020년 03월 16일","0.13790","0.15807","0.15807","0.12597","20.37M","-12.73%"
"2020년 03월 15일","0.15801","0.15719","0.17205","0.15375","11.20M","0.53%"
"2020년 03월 14일","0.15719","0.16891","0.17231","0.15203","18.81M","-6.81%"
"2020년 03월 13일","0.16867","0.15085","0.19006","0.11990","38.77M","12.46%"
"2020년 03월 12일","0.14998","0.22703","0.23004","0.14657","40.71M","-33.94%"
"2020년 03월 11일","0.22703","0.23913","0.24832","0.21250","14.29M","-5.05%"
"2020년 03월 10일","0.23911","0.22249","0.24329","0.22105","12.46M","7.35%"
"2020년 03월 09일","0.22274","0.22487","0.24119","0.20691","24.04M","-0.95%"
"2020년 03월 08일","0.22487","0.26301","0.26304","0.22452","13.42M","-14.50%"
"2020년 03월 07일","0.26301","0.28362","0.28415","0.25403","9.35M","-7.28%"
"2020년 03월 06일","0.28364","0.27564","0.28477","0.26423","10.17M","2.90%"
"2020년 03월 05일","0.27564","0.26303","0.28748","0.26300","15.19M","4.79%"
"2020년 03월 04일","0.26303","0.25424","0.26560","0.24958","8.43M","3.46%"
"2020년 03월 03일","0.25424","0.25004","0.25445","0.24136","5.93M","1.68%"
"2020년 03월 02일","0.25004","0.23023","0.25525","0.22976","12.05M","8.60%"
"2020년 03월 01일","0.23023","0.22941","0.23915","0.22498","8.12M","0.36%"
"2020년 02월 29일","0.22941","0.23790","0.24285","0.22924","5.84M","-3.57%"
