날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 12월 15일,0.015022,0.014725,0.015492,0.014725,6.73M,2.02%
2020년 12월 14일,0.014725,0.012601,0.014725,0.012601,11.89M,16.86%
2020년 12월 13일,0.012601,0.012311,0.012601,0.012311,6.99M,2.36%
2020년 12월 12일,0.012311,0.0126,0.0126,0.012311,10.11M,-2.29%
2020년 12월 11일,0.0126,0.011991,0.0126,0.011991,8.85M,5.08%
2020년 12월 10일,0.011991,0.012171,0.012171,0.011991,6.41M,-1.48%
2020년 12월 09일,0.012171,0.012283,0.012283,0.012171,7.76M,-0.91%
2020년 12월 08일,0.012283,0.01271,0.01271,0.012283,10.62M,-3.36%
2020년 12월 07일,0.01271,0.012572,0.01271,0.012572,10.81M,1.10%
2020년 12월 06일,0.012572,0.01259,0.01259,0.012572,8.02M,-0.14%
2020년 12월 05일,0.01259,0.012095,0.01259,0.012095,9.19M,4.09%
2020년 12월 04일,0.012095,0.012984,0.012984,0.012095,8.53M,-6.85%
2020년 12월 03일,0.012984,0.012885,0.012984,0.012459,8.22M,0.77%
2020년 12월 02일,0.012885,0.012035,0.012885,0.012035,6.07M,7.06%
2020년 12월 01일,0.012035,0.012188,0.012188,0.012035,8.26M,-1.26%
2020년 11월 30일,0.012188,0.011642,0.012188,0.011616,3.85M,4.69%
2020년 11월 29일,0.011642,0.0119,0.0119,0.011498,9.03M,-2.17%
2020년 11월 28일,0.0119,0.011729,0.0119,0.011729,9.02M,1.46%
2020년 11월 27일,0.011729,0.01192,0.01192,0.011729,9.46M,-1.60%
2020년 11월 26일,0.01192,0.013468,0.013468,0.01192,6.46M,-11.49%
2020년 11월 25일,0.013468,0.012541,0.013468,0.012541,7.03M,7.39%
2020년 11월 24일,0.012541,0.011994,0.012654,0.011994,5.73M,4.56%
2020년 11월 23일,0.011994,0.011087,0.011994,0.011087,8.71M,8.18%
2020년 11월 22일,0.011087,0.011612,0.011612,0.011081,8.03M,-4.52%
2020년 11월 21일,0.011612,0.010879,0.011612,0.010879,9.76M,6.74%
2020년 11월 20일,0.010879,0.010493,0.010879,0.010493,5.46M,3.68%
2020년 11월 19일,0.010493,0.01104,0.01104,0.010493,2.50K,-4.95%
2020년 11월 18일,0.01104,0.01104,0.01104,0.01104,-,0.00%
2020년 11월 17일,0.01104,0.010942,0.01104,0.010888,129.84K,0.90%
2020년 11월 16일,0.010942,0.010535,0.010942,0.010535,6.22M,3.86%
2020년 11월 15일,0.010535,0.010743,0.010823,0.010535,9.96M,-1.94%
2020년 11월 14일,0.010743,0.010471,0.010743,0.010471,6.69M,2.60%
2020년 11월 13일,0.010471,0.010159,0.010471,0.010159,7.36M,3.07%
2020년 11월 12일,0.010159,0.009732,0.010159,0.009732,8.70M,4.39%
2020년 11월 11일,0.009732,0.00809,0.009732,0.00809,2.69M,20.30%
2020년 11월 10일,0.00809,0.010633,0.010633,0.00809,40.68K,-24.90%
2020년 11월 06일,0.010772,0.008526,0.010772,0.008526,6.47M,26.34%
2020년 11월 05일,0.008526,0.009674,0.009734,0.008526,16.26M,-11.87%
2020년 11월 04일,0.009674,0.009072,0.009674,0.009072,10.68M,6.64%
2020년 11월 03일,0.009072,0.00902,0.009072,0.00902,14.86M,0.58%
2020년 11월 02일,0.00902,0.009555,0.009555,0.00902,17.37M,-5.60%
2020년 11월 01일,0.009555,0.009236,0.009555,0.007203,11.68M,2.94%
2020년 10월 31일,0.009282,0.009039,0.009282,0.009039,18.44M,2.69%
2020년 10월 30일,0.009039,0.008857,0.009039,0.008857,18.01M,2.05%
2020년 10월 29일,0.008857,0.007171,0.008857,0.007171,2.59M,23.51%
2020년 10월 28일,0.007171,0.00552,0.007171,0.00552,494.62K,29.91%
2020년 10월 27일,0.00552,0.00552,0.00552,0.00552,-,0.00%
2020년 10월 26일,0.00552,0.007561,0.007561,0.00552,130.75K,-26.99%
2020년 10월 25일,0.007561,0.007558,0.007561,0.007558,192.28K,0.04%
2020년 10월 24일,0.007558,0.010706,0.010706,0.007558,142.60K,-29.40%
2020년 10월 23일,0.010706,0.010744,0.010744,0.010706,546.91K,-0.35%
2020년 10월 22일,0.010744,0.010434,0.010744,0.010434,818.45K,2.97%
2020년 10월 21일,0.010434,0.010348,0.010434,0.010348,2.70M,0.83%
2020년 10월 20일,0.010348,0.010647,0.010647,0.010348,2.51M,-2.81%
2020년 10월 19일,0.010647,0.010757,0.010757,0.010647,3.91M,-1.02%
2020년 10월 18일,0.010757,0.010544,0.010757,0.010544,10.02M,2.02%
2020년 10월 17일,0.010544,0.010525,0.010544,0.010525,8.00M,0.18%
2020년 10월 16일,0.010525,0.010602,0.010602,0.010167,1.56M,-0.73%
2020년 10월 15일,0.010602,0.010724,0.010724,0.010602,3.63M,-1.14%
2020년 10월 14일,0.010724,0.011196,0.011196,0.010724,3.17M,-4.22%
2020년 10월 13일,0.011196,0.011196,0.011196,0.011196,-,0.00%
2020년 10월 12일,0.011196,0.011112,0.011196,0.011112,567.03K,0.76%
2020년 10월 11일,0.011112,0.011383,0.011383,0.011112,563.07K,-2.38%
2020년 10월 10일,0.011383,0.011063,0.011383,0.011063,3.66M,2.89%
2020년 10월 09일,0.011063,0.010452,0.011063,0.010452,3.71M,5.85%
2020년 10월 08일,0.010452,0.010282,0.010452,0.010282,1.99M,1.65%
2020년 10월 07일,0.010282,0.010321,0.010321,0.010282,115.69K,-0.38%
2020년 10월 06일,0.010321,0.011389,0.011389,0.010321,4.90M,-9.38%
2020년 10월 05일,0.011389,0.011033,0.011411,0.011033,1.42M,3.23%
2020년 10월 04일,0.011033,0.010547,0.011033,0.010547,4.75M,4.61%
2020년 10월 03일,0.010547,0.010585,0.010585,0.010547,111.24K,-0.36%
2020년 10월 02일,0.010585,0.011209,0.011209,0.010585,67.22K,-5.57%
2020년 10월 01일,0.011209,0.011507,0.01154,0.011209,124.72K,-2.59%
2020년 09월 30일,0.011507,0.011011,0.011507,0.011011,6.15M,4.50%
2020년 09월 29일,0.011011,0.011011,0.011011,0.011011,-,0.00%
2020년 09월 28일,0.011011,0.011011,0.011011,0.011011,-,0.00%
2020년 09월 27일,0.011011,0.01116,0.01116,0.011011,3.15M,-1.34%
2020년 09월 26일,0.01116,0.011176,0.011176,0.01116,7.12M,-0.14%
2020년 09월 25일,0.011176,0.010852,0.011176,0.010852,1.81M,2.99%
2020년 09월 24일,0.010852,0.010852,0.010852,0.010852,-,0.00%
2020년 09월 23일,0.010852,0.011137,0.011137,0.010852,8.56M,-2.56%
2020년 09월 22일,0.011137,0.010492,0.011137,0.010492,10.34M,6.15%
2020년 09월 21일,0.010492,0.011796,0.011796,0.010492,7.61M,-11.05%
2020년 09월 20일,0.011796,0.011973,0.011973,0.011796,12.07M,-1.48%
2020년 09월 19일,0.011973,0.012267,0.012267,0.011973,9.91M,-2.40%
2020년 09월 18일,0.012267,0.012663,0.012663,0.012267,570.78K,-3.13%
2020년 09월 17일,0.012663,0.012578,0.012663,0.012578,33.42K,0.68%
2020년 09월 16일,0.012578,0.012578,0.012578,0.012578,-,0.00%
2020년 09월 15일,0.012578,0.013213,0.013213,0.012578,6.42M,-4.81%
2020년 09월 14일,0.013213,0.012496,0.013213,0.012496,7.03M,5.74%
2020년 09월 13일,0.012496,0.012869,0.012894,0.012244,13.15M,-2.90%
2020년 09월 12일,0.012869,0.012368,0.012869,0.012368,9.75M,4.05%
2020년 09월 11일,0.012368,0.012315,0.012368,0.012155,10.95M,0.43%
2020년 09월 10일,0.012315,0.012259,0.012315,0.012259,7.00M,0.46%
2020년 09월 09일,0.012259,0.010828,0.012259,0.010828,3.52M,13.22%
