날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 08월 23일,2.05,2.1394,2.2488,1.9996,78.23K,-4.18%
2020년 08월 22일,2.1394,2.0096,2.1993,1.9016,185.17K,6.46%
2020년 08월 21일,2.0096,2.2085,2.4166,1.961,257.63K,-9.01%
2020년 08월 20일,2.2085,1.77,2.2482,1.742,128.00K,24.77%
2020년 08월 19일,1.77,1.9261,1.9406,1.7199,58.89K,-8.10%
2020년 08월 18일,1.9261,1.9399,1.9892,1.8389,48.75K,-0.71%
2020년 08월 17일,1.9399,1.85,1.9606,1.85,59.45K,4.86%
2020년 08월 16일,1.85,1.8598,1.8897,1.8101,55.85K,-0.53%
2020년 08월 15일,1.8598,1.82,1.8995,1.8004,54.35K,2.19%
2020년 08월 14일,1.82,1.8302,1.8684,1.8007,41.12K,-0.56%
2020년 08월 13일,1.8302,1.7499,1.8898,1.7299,117.64K,4.58%
2020년 08월 12일,1.7499,1.7298,1.78,1.6703,357.33K,1.17%
2020년 08월 11일,1.7298,1.88,1.9289,1.6601,714.88K,-7.99%
2020년 08월 10일,1.88,1.78,1.9015,1.74,494.13K,5.61%
2020년 08월 09일,1.78,1.7599,1.8302,1.73,505.08K,1.14%
2020년 08월 08일,1.7599,1.6701,1.7599,1.6602,168.84K,5.38%
2020년 08월 07일,1.6701,1.6801,1.7,1.6302,280.50K,-0.60%
2020년 08월 06일,1.6801,1.6999,1.73,1.6601,334.80K,-1.16%
2020년 08월 05일,1.6999,1.6799,1.73,1.6799,483.96K,1.19%
2020년 08월 04일,1.6799,1.67,1.7,1.65,341.45K,0.60%
2020년 08월 03일,1.67,1.6502,1.7,1.6403,304.72K,1.20%
2020년 08월 02일,1.6502,1.7299,1.8,1.62,353.52K,-4.61%
2020년 08월 01일,1.7299,1.68,1.7401,1.6699,227.32K,2.97%
2020년 07월 31일,1.68,1.6701,1.69,1.6599,639.88K,0.59%
2020년 07월 30일,1.6701,1.69,1.7202,1.67,313.24K,-1.18%
2020년 07월 29일,1.69,1.6701,1.78,1.67,343.10K,1.19%
2020년 07월 28일,1.6701,1.6609,1.7201,1.6398,515.53K,0.56%
2020년 07월 27일,1.6609,1.7599,1.7699,1.5896,331.96K,-5.63%
2020년 07월 26일,1.7599,1.79,1.8199,1.73,410.61K,-1.68%
2020년 07월 25일,1.79,1.82,1.84,1.78,190.87K,-1.65%
2020년 07월 24일,1.82,1.83,1.8499,1.7601,404.41K,-0.55%
2020년 07월 23일,1.83,1.8699,1.9,1.8,846.36K,-2.14%
2020년 07월 22일,1.8699,1.8799,1.92,1.7601,775.45K,-2.61%
2020년 07월 21일,1.92,1.72,1.96,1.7,1.20M,11.63%
2020년 07월 20일,1.72,1.76,1.79,1.71,697.72K,-2.27%
2020년 07월 19일,1.76,1.69,1.79,1.6501,833.53K,4.14%
2020년 07월 18일,1.69,1.6999,1.7099,1.67,188.54K,-0.58%
2020년 07월 17일,1.6999,1.68,1.7299,1.66,466.23K,1.18%
2020년 07월 16일,1.68,1.79,1.79,1.62,288.69K,-6.14%
2020년 07월 15일,1.79,1.79,1.84,1.78,560.15K,0.00%
2020년 07월 14일,1.79,1.75,1.85,1.69,655.74K,2.29%
2020년 07월 13일,1.75,1.69,1.83,1.68,715.01K,3.55%
2020년 07월 12일,1.69,1.72,1.73,1.67,761.58K,-1.74%
2020년 07월 11일,1.72,1.6899,1.75,1.6801,787.98K,1.78%
2020년 07월 10일,1.6899,1.69,1.7101,1.6301,555.01K,-0.01%
2020년 07월 09일,1.69,1.78,1.79,1.6201,1.16M,-5.06%
2020년 07월 08일,1.78,1.76,1.8,1.7301,467.04K,1.14%
2020년 07월 07일,1.76,1.76,1.76,1.72,780.89K,0.00%
2020년 07월 06일,1.76,1.7499,1.78,1.73,1.39M,0.58%
2020년 07월 05일,1.7499,1.74,1.7499,1.6701,1.04M,0.57%
