날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 08월 02일,0.020989,0.021319,0.021404,0.020708,340.18M,-1.55%
2019년 08월 01일,0.021319,0.021625,0.02198,0.021132,381.71M,-1.41%
2019년 07월 31일,0.021623,0.020919,0.024229,0.020689,472.25M,3.37%
2019년 07월 30일,0.020919,0.019984,0.020946,0.01967,854.71M,4.61%
2019년 07월 29일,0.019998,0.020069,0.020449,0.019556,309.25M,-0.34%
2019년 07월 28일,0.020067,0.020048,0.020874,0.01954,450.09M,0.01%
2019년 07월 27일,0.020065,0.021058,0.021428,0.019757,206.81M,-4.72%
2019년 07월 26일,0.021058,0.020986,0.021367,0.020546,211.35M,0.34%
2019년 07월 25일,0.020986,0.021523,0.022053,0.02088,396.58M,-2.48%
2019년 07월 24일,0.02152,0.020689,0.021616,0.019839,231.11M,4.02%
2019년 07월 23일,0.020689,0.021762,0.023009,0.018883,297.82M,-4.92%
2019년 07월 22일,0.021759,0.020915,0.022767,0.020735,405.75M,4.03%
2019년 07월 21일,0.020915,0.021214,0.022286,0.0206,434.79M,-1.39%
2019년 07월 20일,0.02121,0.020299,0.021807,0.020243,407.26M,4.25%
2019년 07월 19일,0.020346,0.020094,0.020942,0.019576,264.36M,1.31%
2019년 07월 18일,0.020084,0.0191,0.023169,0.018457,289.98M,5.15%
2019년 07월 17일,0.0191,0.018353,0.019695,0.017795,269.55M,4.07%
2019년 07월 16일,0.018354,0.020924,0.021553,0.018352,433.41M,-12.28%
2019년 07월 15일,0.020924,0.020528,0.021238,0.019006,428.07M,1.93%
2019년 07월 14일,0.020529,0.022987,0.023134,0.020464,538.32M,-10.70%
2019년 07월 13일,0.022989,0.023287,0.023658,0.013142,527.59M,-1.28%
2019년 07월 12일,0.023288,0.02269,0.023934,0.022475,308.68M,2.64%
2019년 07월 11일,0.022689,0.025181,0.02526,0.018567,342.52M,-9.89%
2019년 07월 10일,0.025181,0.027644,0.027962,0.024674,386.08M,-8.88%
2019년 07월 09일,0.027636,0.028544,0.028621,0.027186,345.23M,-3.18%
2019년 07월 08일,0.028543,0.027945,0.028928,0.027672,404.39M,2.16%
2019년 07월 07일,0.027939,0.027059,0.029041,0.026608,448.00M,3.25%
2019년 07월 06일,0.027061,0.026263,0.02732,0.026197,346.33M,3.04%
2019년 07월 05일,0.026263,0.026762,0.026958,0.025817,453.27M,-1.86%
2019년 07월 04일,0.026762,0.028437,0.028545,0.026719,225.56M,-5.89%
2019년 07월 03일,0.028437,0.02675,0.028536,0.026592,226.21M,6.29%
2019년 07월 02일,0.026754,0.027481,0.027661,0.025662,241.53M,-2.53%
2019년 07월 01일,0.02745,0.027102,0.028216,0.026415,279.29M,1.27%
2019년 06월 30일,0.027105,0.028971,0.029338,0.026945,340.07M,-6.46%
2019년 06월 29일,0.028976,0.028929,0.029436,0.027757,297.65M,0.16%
2019년 06월 28일,0.028931,0.027818,0.02919,0.027529,329.18M,3.94%
2019년 06월 27일,0.027833,0.031272,0.032755,0.027054,408.03M,-11.04%
2019년 06월 26일,0.031288,0.030754,0.03451,0.030232,392.33M,1.73%
2019년 06월 25일,0.030755,0.029953,0.031084,0.029503,304.88M,2.70%
2019년 06월 24일,0.029948,0.030105,0.030237,0.029503,306.00M,-0.53%
2019년 06월 23일,0.030106,0.030103,0.031289,0.029877,359.99M,0.01%
2019년 06월 22일,0.030102,0.028811,0.030503,0.028401,554.36M,4.38%
2019년 06월 21일,0.028839,0.028371,0.029263,0.027954,206.47M,1.63%
2019년 06월 20일,0.028376,0.02826,0.029354,0.027853,150.13M,0.43%
2019년 06월 19일,0.028256,0.027795,0.028618,0.027632,504.16M,1.65%
2019년 06월 18일,0.027798,0.028569,0.029218,0.027412,441.56M,-2.72%
2019년 06월 17일,0.028574,0.028847,0.029822,0.028448,468.27M,-0.95%
2019년 06월 16일,0.028847,0.02879,0.029382,0.027916,304.99M,0.20%
2019년 06월 15일,0.02879,0.029075,0.029337,0.028285,11.46M,-0.98%
2019년 06월 14일,0.029075,0.029222,0.029605,0.028107,11.42M,-0.50%
2019년 06월 13일,0.029222,0.030154,0.030285,0.029,9.45M,-3.09%
2019년 06월 12일,0.030154,0.029751,0.030444,0.028862,17.89M,1.41%
2019년 06월 11일,0.029734,0.02974,0.030861,0.028412,20.39M,-0.02%
2019년 06월 10일,0.02974,0.028394,0.029907,0.027688,31.26M,4.82%
2019년 06월 09일,0.028372,0.028171,0.029953,0.027437,48.37M,0.71%
2019년 06월 08일,0.028171,0.029959,0.031191,0.02736,19.88M,-5.97%
2019년 06월 07일,0.029959,0.026455,0.033049,0.026046,63.49M,13.25%
2019년 06월 06일,0.026455,0.026363,0.026866,0.025282,12.40M,-0.09%
2019년 06월 05일,0.026479,0.025444,0.028032,0.025311,16.63M,4.28%
2019년 06월 04일,0.025392,0.027095,0.027095,0.024926,10.01M,-6.29%
2019년 06월 03일,0.027095,0.02928,0.029925,0.026899,10.93M,-7.46%
2019년 06월 02일,0.02928,0.028291,0.029313,0.028209,7.02M,3.50%
2019년 06월 01일,0.028291,0.028801,0.029262,0.02791,8.13M,-1.77%
2019년 05월 31일,0.028801,0.027346,0.028827,0.026901,8.59M,5.32%
2019년 05월 30일,0.027346,0.029689,0.032164,0.026919,25.65M,-7.89%
2019년 05월 29일,0.029689,0.030898,0.030968,0.028469,13.31M,-3.91%
2019년 05월 28일,0.030898,0.030275,0.033142,0.029292,30.19M,2.06%
2019년 05월 27일,0.030275,0.027951,0.031379,0.027822,31.67M,8.31%
2019년 05월 26일,0.027951,0.026475,0.028513,0.0261,19.33M,5.58%
2019년 05월 25일,0.026475,0.026593,0.026747,0.025901,3.87M,-0.44%
2019년 05월 24일,0.026593,0.025986,0.026953,0.025834,9.04M,2.34%
2019년 05월 23일,0.025986,0.025896,0.026163,0.024771,5.65M,0.35%
2019년 05월 22일,0.025896,0.026702,0.027999,0.025753,10.15M,-3.02%
2019년 05월 21일,0.026702,0.025889,0.027732,0.025668,9.85M,3.03%
2019년 05월 20일,0.025916,0.027037,0.027054,0.024722,3.94M,-4.14%
2019년 05월 19일,0.027037,0.025535,0.02749,0.025403,7.95M,5.88%
2019년 05월 18일,0.025535,0.02562,0.026617,0.025177,4.41M,-0.33%
2019년 05월 17일,0.02562,0.027452,0.027895,0.023844,17.84M,-6.64%
2019년 05월 16일,0.027444,0.028302,0.032498,0.026537,32.08M,-3.03%
2019년 05월 15일,0.028302,0.025937,0.02843,0.025398,13.25M,9.31%
2019년 05월 14일,0.025892,0.022249,0.025892,0.022245,11.13M,16.38%
2019년 05월 13일,0.022249,0.021784,0.023265,0.021672,6.07M,2.13%
2019년 05월 12일,0.021784,0.023404,0.023647,0.021507,5.90M,-6.92%
2019년 05월 11일,0.023404,0.021513,0.024038,0.021459,8.34M,8.79%
2019년 05월 10일,0.021513,0.021162,0.021568,0.020621,4.22M,1.65%
2019년 05월 09일,0.021163,0.021831,0.022016,0.020882,3.13M,-3.06%
2019년 05월 08일,0.021831,0.022139,0.022139,0.021269,4.66M,-1.39%
2019년 05월 07일,0.022139,0.022357,0.023041,0.022024,5.39M,-0.97%
2019년 05월 06일,0.022357,0.022007,0.022656,0.021471,3.52M,1.59%
2019년 05월 05일,0.022007,0.022283,0.022448,0.021737,2.32M,-1.24%
2019년 05월 04일,0.022283,0.022845,0.023496,0.02191,4.45M,-2.42%
2019년 05월 03일,0.022835,0.023079,0.023493,0.022645,4.41M,-1.06%
