"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 01월 28일","4.5870","4.5126","4.6075","4.4750","7.29M","1.58%"
"2020년 01월 27일","4.5157","4.4785","4.6685","4.4044","7.68M","0.83%"
"2020년 01월 26일","4.4785","4.3868","4.5011","4.3666","2.76M","2.10%"
"2020년 01월 25일","4.3866","4.4808","4.5133","4.3587","3.24M","-2.10%"
"2020년 01월 24일","4.4808","4.4555","4.5307","4.3467","6.07M","0.57%"
"2020년 01월 23일","4.4555","4.6527","4.6894","4.3818","4.77M","-4.31%"
"2020년 01월 22일","4.6563","4.6422","4.6982","4.5620","4.16M","0.30%"
"2020년 01월 21일","4.6422","4.5026","4.7391","4.4609","4.23M","3.10%"
"2020년 01월 20일","4.5026","4.5178","4.6628","4.4096","5.18M","-0.36%"
"2020년 01월 19일","4.5190","4.6209","4.7720","4.3802","9.43M","-2.20%"
"2020년 01월 18일","4.6209","5.0082","5.0279","4.6086","8.56M","-7.72%"
"2020년 01월 17일","5.0077","5.0873","5.3156","4.7343","12.60M","-1.58%"
"2020년 01월 16일","5.0879","4.5740","5.3971","4.1942","9.64M","11.23%"
"2020년 01월 15일","4.5740","4.5338","4.9526","4.4095","13.42M","0.85%"
"2020년 01월 14일","4.5353","4.2423","4.6549","4.2158","13.27M","6.91%"
"2020년 01월 13일","4.2423","4.2528","4.3154","4.1110","2.85M","-0.24%"
"2020년 01월 12일","4.2525","4.2686","4.3358","4.2197","4.01M","-0.37%"
"2020년 01월 11일","4.2681","4.2725","4.4303","4.2642","5.42M","-0.15%"
"2020년 01월 10일","4.2744","4.2384","4.4299","4.1841","6.68M","0.81%"
"2020년 01월 09일","4.2399","3.9899","4.2473","3.9527","3.55M","6.27%"
"2020년 01월 08일","3.9899","4.0812","4.1766","3.9600","6.32M","-2.24%"
"2020년 01월 07일","4.0812","4.1060","4.2485","4.0600","5.48M","-0.55%"
"2020년 01월 06일","4.1037","4.2070","4.2379","4.0138","4.36M","-2.46%"
"2020년 01월 05일","4.2070","4.2551","4.3663","4.1854","3.55M","-1.13%"
"2020년 01월 04일","4.2551","4.2422","4.3783","4.2253","1.71M","0.34%"
"2020년 01월 03일","4.2409","4.0955","4.3486","3.9998","4.19M","3.55%"
"2020년 01월 02일","4.0955","4.3790","4.3915","4.0762","3.15M","-6.52%"
"2020년 01월 01일","4.3811","4.2213","4.4782","4.2119","1.64M","3.78%"
"2019년 12월 31일","4.2213","4.1630","4.3144","4.0993","2.18M","1.41%"
"2019년 12월 30일","4.1627","4.2458","4.3962","4.1176","2.72M","-1.96%"
"2019년 12월 29일","4.2458","4.3964","4.4546","4.2220","2.75M","-3.42%"
"2019년 12월 28일","4.3964","4.5065","4.7138","4.3957","2.70M","-2.44%"
"2019년 12월 27일","4.5065","4.5561","4.7827","4.4527","2.75M","-1.09%"
