날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 12월 30일,0.526,0.545,0.5453,0.523,11.83M,-3.49%
2019년 12월 29일,0.545,0.5307,0.5529,0.5253,14.35M,2.69%
2019년 12월 28일,0.5307,0.5199,0.5388,0.5183,10.59M,2.09%
2019년 12월 27일,0.5199,0.5152,0.5263,0.5077,11.85M,0.90%
2019년 12월 26일,0.5152,0.5125,0.5333,0.506,11.06M,0.54%
2019년 12월 25일,0.5125,0.5222,0.5232,0.5054,9.20M,-1.87%
2019년 12월 24일,0.5222,0.5223,0.5387,0.5178,12.83M,-0.11%
2019년 12월 23일,0.5228,0.5558,0.5634,0.5168,21.37M,-5.93%
2019년 12월 22일,0.5558,0.5385,0.5569,0.5346,10.35M,3.21%
2019년 12월 21일,0.5385,0.549,0.5506,0.5342,9.59M,-1.93%
2019년 12월 20일,0.5491,0.5397,0.5587,0.5291,10.81M,1.74%
2019년 12월 19일,0.5397,0.5547,0.5629,0.531,13.16M,-2.70%
2019년 12월 18일,0.5547,0.5221,0.5672,0.5046,19.23M,6.24%
2019년 12월 17일,0.5221,0.5588,0.5632,0.5079,16.43M,-6.55%
2019년 12월 16일,0.5588,0.5942,0.5972,0.5582,12.89M,-6.00%
2019년 12월 15일,0.5944,0.5869,0.605,0.58,21.30M,1.28%
2019년 12월 14일,0.5869,0.6128,0.6132,0.5813,20.41M,-4.22%
2019년 12월 13일,0.6128,0.5922,0.6275,0.5921,21.65M,3.46%
2019년 12월 12일,0.5923,0.5912,0.5951,0.5794,20.28M,0.24%
2019년 12월 11일,0.5909,0.5898,0.6068,0.5866,16.12M,0.19%
2019년 12월 10일,0.5898,0.6122,0.615,0.5796,18.40M,-3.62%
2019년 12월 09일,0.6119,0.6405,0.6516,0.6065,23.14M,-4.46%
2019년 12월 08일,0.6405,0.6173,0.6482,0.6056,25.74M,3.76%
2019년 12월 07일,0.6173,0.6157,0.6288,0.6142,18.17M,0.27%
2019년 12월 06일,0.6157,0.6111,0.6177,0.6021,16.82M,0.74%
2019년 12월 05일,0.6112,0.592,0.6166,0.5891,22.74M,3.24%
2019년 12월 04일,0.592,0.6182,0.6335,0.5822,29.02M,-4.19%
2019년 12월 03일,0.6179,0.6171,0.6295,0.6107,18.06M,0.11%
2019년 12월 02일,0.6171,0.6359,0.6369,0.6052,18.83M,-2.94%
2019년 12월 01일,0.6359,0.6369,0.6468,0.604,27.77M,-0.16%
2019년 11월 30일,0.6369,0.6794,0.6836,0.633,25.53M,-6.25%
2019년 11월 29일,0.6794,0.6344,0.6963,0.6306,29.99M,7.08%
2019년 11월 28일,0.6345,0.6397,0.6637,0.6269,24.66M,-0.82%
2019년 11월 27일,0.6397,0.6261,0.6583,0.5821,27.83M,2.16%
2019년 11월 26일,0.6261,0.6008,0.6331,0.5978,34.26M,4.21%
2019년 11월 25일,0.6009,0.5626,0.6443,0.5266,54.27M,6.84%
2019년 11월 24일,0.5624,0.6298,0.6335,0.5548,39.33M,-10.70%
2019년 11월 23일,0.6298,0.6042,0.6357,0.5824,35.21M,4.17%
2019년 11월 22일,0.6046,0.6685,0.6798,0.5548,50.07M,-9.55%
2019년 11월 21일,0.6685,0.7192,0.7224,0.6382,34.01M,-7.06%
2019년 11월 20일,0.7192,0.7269,0.7589,0.7014,35.11M,-1.05%
2019년 11월 19일,0.7269,0.7563,0.7566,0.7128,35.83M,-3.89%
2019년 11월 18일,0.7563,0.8196,0.8208,0.7296,27.19M,-7.71%
2019년 11월 17일,0.8195,0.8342,0.841,0.8059,20.87M,-1.76%
2019년 11월 16일,0.8342,0.8305,0.8409,0.8162,20.14M,0.44%
2019년 11월 15일,0.8306,0.8872,0.8971,0.7956,31.68M,-6.39%
2019년 11월 14일,0.8872,0.9311,0.9397,0.863,30.24M,-4.73%
2019년 11월 13일,0.9313,0.9164,0.948,0.885,31.66M,1.74%
2019년 11월 12일,0.9154,0.8463,0.9168,0.8364,34.33M,8.17%
2019년 11월 11일,0.8463,0.8522,0.8567,0.8037,21.83M,-0.70%
2019년 11월 10일,0.8522,0.8256,0.8629,0.8212,21.94M,3.23%
2019년 11월 09일,0.8256,0.8237,0.8384,0.8178,17.61M,0.23%
2019년 11월 08일,0.8237,0.8914,0.8925,0.8144,27.25M,-7.62%
2019년 11월 07일,0.8917,0.8936,0.8962,0.8564,27.30M,-0.19%
2019년 11월 06일,0.8933,0.9019,0.9167,0.883,30.16M,-0.94%
2019년 11월 05일,0.9019,0.9082,0.9129,0.8829,33.30M,-0.70%
2019년 11월 04일,0.9082,0.8951,0.9283,0.8848,27.50M,1.46%
2019년 11월 03일,0.8951,0.9249,0.9279,0.8702,36.59M,-3.17%
2019년 11월 02일,0.9244,0.8688,0.9349,0.8535,50.74M,6.41%
2019년 11월 01일,0.8687,0.8548,0.8767,0.8307,33.54M,1.63%
2019년 10월 31일,0.8547,0.8886,0.8939,0.8157,58.97M,-3.75%
2019년 10월 30일,0.888,0.8553,0.9241,0.8208,70.36M,3.85%
2019년 10월 29일,0.8551,0.8776,0.9201,0.819,61.35M,-2.43%
2019년 10월 28일,0.8764,0.9784,1.1455,0.8425,119.21M,-10.50%
2019년 10월 27일,0.9793,0.6613,1.1497,0.6613,120.46M,48.05%
2019년 10월 26일,0.6614,0.6194,0.6993,0.6143,50.99M,6.80%
2019년 10월 25일,0.6194,0.5463,0.6223,0.5413,32.25M,13.36%
2019년 10월 24일,0.5464,0.5491,0.5677,0.5347,18.11M,-0.49%
2019년 10월 23일,0.5491,0.581,0.5823,0.521,23.52M,-5.49%
2019년 10월 22일,0.581,0.5919,0.6036,0.5777,19.09M,-1.84%
2019년 10월 21일,0.5919,0.5853,0.5963,0.5758,20.43M,1.16%
2019년 10월 20일,0.5851,0.5835,0.591,0.5678,21.98M,0.30%
2019년 10월 19일,0.5834,0.5859,0.5905,0.5783,18.44M,-0.42%
2019년 10월 18일,0.5858,0.6017,0.6073,0.5743,20.87M,-2.65%
2019년 10월 17일,0.6017,0.6049,0.6426,0.5891,20.10M,-0.53%
2019년 10월 16일,0.6049,0.6355,0.6459,0.5906,23.47M,-4.81%
2019년 10월 15일,0.6355,0.6403,0.6492,0.6269,23.87M,-0.74%
2019년 10월 14일,0.6403,0.6371,0.6452,0.6261,19.83M,0.48%
2019년 10월 13일,0.6372,0.6318,0.6528,0.6277,23.73M,0.85%
2019년 10월 12일,0.6318,0.6443,0.6561,0.6276,22.24M,-1.95%
2019년 10월 11일,0.6444,0.6453,0.6629,0.6232,27.98M,-0.13%
2019년 10월 10일,0.6453,0.6562,0.6614,0.6204,25.93M,-1.67%
2019년 10월 09일,0.6563,0.6362,0.6724,0.6268,28.05M,3.15%
2019년 10월 08일,0.6362,0.6377,0.6516,0.6218,23.58M,-0.24%
2019년 10월 07일,0.6377,0.6058,0.6437,0.5958,21.54M,5.19%
2019년 10월 06일,0.6063,0.6217,0.6288,0.5918,10.21M,-2.48%
2019년 10월 05일,0.6217,0.612,0.6225,0.6098,11.51M,1.57%
2019년 10월 04일,0.612,0.6046,0.6207,0.5942,16.41M,1.22%
2019년 10월 03일,0.6046,0.6173,0.6188,0.5923,18.81M,-2.05%
2019년 10월 02일,0.6173,0.604,0.6185,0.5961,20.21M,2.19%
2019년 10월 01일,0.604,0.6155,0.6292,0.5954,21.14M,-1.86%
2019년 09월 30일,0.6155,0.5852,0.6165,0.5682,23.23M,5.19%
2019년 09월 29일,0.5851,0.6035,0.6109,0.566,20.45M,-3.05%
2019년 09월 28일,0.6035,0.596,0.6088,0.5821,20.73M,1.27%
2019년 09월 27일,0.596,0.5853,0.6033,0.5628,21.28M,1.82%
2019년 09월 26일,0.5853,0.6182,0.6217,0.5457,28.12M,-5.31%
2019년 09월 25일,0.6182,0.6094,0.6517,0.5784,39.30M,1.44%
2019년 09월 24일,0.6094,0.7403,0.7543,0.5462,39.80M,-17.68%
2019년 09월 23일,0.7403,0.7965,0.8013,0.734,20.21M,-7.06%
2019년 09월 22일,0.7965,0.8059,0.8059,0.7674,16.40M,-1.16%
2019년 09월 21일,0.8059,0.833,0.8437,0.7804,19.60M,-3.25%
