날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 04월 04일,0.3324,0.33799,0.35205,0.32553,29.37M,-1.65%
2019년 04월 03일,0.33798,0.3527,0.38203,0.32585,68.63M,-4.17%
2019년 04월 02일,0.3527,0.32335,0.35403,0.32306,46.28M,9.07%
2019년 04월 01일,0.32335,0.30939,0.32832,0.30604,24.70M,4.51%
2019년 03월 31일,0.30939,0.30911,0.31203,0.30475,9.68M,0.09%
2019년 03월 30일,0.30911,0.31104,0.31495,0.30331,10.30M,-0.62%
2019년 03월 29일,0.31104,0.30543,0.31228,0.30429,10.94M,1.84%
2019년 03월 28일,0.30543,0.3075,0.30869,0.30125,11.87M,-0.67%
2019년 03월 27일,0.3075,0.29587,0.30815,0.29535,13.49M,3.93%
2019년 03월 26일,0.29587,0.298,0.29871,0.28766,11.08M,-0.71%
2019년 03월 25일,0.298,0.30856,0.30864,0.2928,15.96M,-3.45%
2019년 03월 24일,0.30863,0.31366,0.31366,0.30627,11.83M,-1.60%
2019년 03월 23일,0.31366,0.31193,0.324,0.3107,17.26M,0.55%
2019년 03월 22일,0.31193,0.31956,0.32427,0.30834,26.59M,-2.02%
2019년 03월 21일,0.31837,0.30083,0.31837,0.28324,30.22M,5.85%
2019년 03월 20일,0.30079,0.29735,0.30496,0.29436,14.49M,1.16%
2019년 03월 19일,0.29735,0.2965,0.29868,0.29375,9.52M,0.27%
2019년 03월 18일,0.29656,0.29676,0.30125,0.28969,16.83M,-0.07%
2019년 03월 17일,0.29676,0.30658,0.30667,0.29665,17.55M,-3.20%
2019년 03월 16일,0.30658,0.30117,0.3119,0.30055,27.07M,1.80%
2019년 03월 15일,0.30117,0.29876,0.30335,0.29705,9.85M,0.80%
2019년 03월 14일,0.29876,0.28797,0.304,0.28605,20.77M,3.76%
2019년 03월 13일,0.28793,0.2854,0.29374,0.28204,11.46M,0.89%
2019년 03월 12일,0.2854,0.28096,0.28751,0.27584,8.52M,1.58%
2019년 03월 11일,0.28096,0.28359,0.28782,0.27369,9.72M,-0.93%
2019년 03월 10일,0.28359,0.28493,0.28641,0.28081,5.89M,-0.47%
2019년 03월 09일,0.28493,0.27827,0.29324,0.2766,13.83M,2.39%
2019년 03월 08일,0.27827,0.28038,0.28504,0.27311,12.31M,-0.75%
2019년 03월 07일,0.28038,0.28176,0.28466,0.27247,11.18M,-0.49%
2019년 03월 06일,0.28176,0.28312,0.28421,0.27053,13.25M,-0.48%
2019년 03월 05일,0.28312,0.27464,0.28762,0.27243,12.71M,3.09%
2019년 03월 04일,0.27464,0.28721,0.28723,0.26863,12.24M,-4.38%
2019년 03월 03일,0.28721,0.29377,0.2971,0.28315,7.77M,-2.24%
2019년 03월 02일,0.29377,0.29699,0.29801,0.28651,7.52M,-1.08%
2019년 03월 01일,0.29699,0.28608,0.30395,0.28603,12.08M,3.81%
2019년 02월 28일,0.28608,0.28744,0.29059,0.28403,7.73M,-0.47%
2019년 02월 27일,0.28744,0.28488,0.29008,0.27911,8.83M,0.90%
2019년 02월 26일,0.28488,0.28804,0.29044,0.28288,8.11M,-1.09%
2019년 02월 25일,0.28804,0.28264,0.29279,0.2786,11.87M,1.91%
2019년 02월 24일,0.28264,0.32245,0.32975,0.27909,30.40M,-12.35%
2019년 02월 23일,0.32248,0.30434,0.32463,0.30185,15.68M,5.96%
2019년 02월 22일,0.30434,0.30114,0.30767,0.30079,9.49M,1.06%
2019년 02월 21일,0.30114,0.31666,0.3169,0.29799,10.74M,-4.90%
2019년 02월 20일,0.31666,0.30796,0.31743,0.303,10.89M,2.83%
2019년 02월 19일,0.30796,0.30725,0.31992,0.29782,25.68M,0.23%
2019년 02월 18일,0.30725,0.28016,0.31085,0.27647,25.68M,9.66%
2019년 02월 17일,0.28019,0.27601,0.28871,0.27401,11.22M,1.51%
2019년 02월 16일,0.27601,0.27364,0.27921,0.27213,6.25M,0.87%
2019년 02월 15일,0.27364,0.26836,0.27983,0.26704,8.30M,1.97%
2019년 02월 14일,0.26836,0.27221,0.27287,0.26463,6.88M,-1.42%
2019년 02월 13일,0.27223,0.27567,0.27902,0.26816,6.93M,-1.25%
2019년 02월 12일,0.27567,0.2694,0.27843,0.26475,8.78M,2.33%
2019년 02월 11일,0.2694,0.28478,0.28479,0.26873,12.19M,-5.40%
2019년 02월 10일,0.28478,0.27891,0.292,0.27408,14.49M,2.11%
2019년 02월 09일,0.27891,0.2811,0.28584,0.27339,9.86M,-0.78%
2019년 02월 08일,0.2811,0.25546,0.28692,0.25202,27.36M,10.07%
2019년 02월 07일,0.25538,0.24383,0.26044,0.2436,15.34M,4.74%
2019년 02월 06일,0.24383,0.25556,0.25704,0.24093,13.06M,-4.59%
2019년 02월 05일,0.25556,0.25682,0.25815,0.25356,4.65M,-0.50%
2019년 02월 04일,0.25685,0.2539,0.26107,0.25271,6.93M,1.16%
2019년 02월 03일,0.2539,0.26391,0.26556,0.25088,7.09M,-3.79%
2019년 02월 02일,0.26391,0.2584,0.26434,0.24893,11.73M,2.13%
2019년 02월 01일,0.2584,0.25784,0.25999,0.2495,11.86M,0.25%
2019년 01월 31일,0.25777,0.26398,0.27576,0.25432,14.77M,-2.35%
2019년 01월 30일,0.26398,0.25413,0.26677,0.25245,9.02M,3.88%
2019년 01월 29일,0.25413,0.25657,0.26092,0.24772,9.99M,-0.95%
2019년 01월 28일,0.25657,0.27077,0.27169,0.24581,19.89M,-5.25%
2019년 01월 27일,0.27079,0.28241,0.28516,0.26492,12.38M,-4.15%
2019년 01월 26일,0.28251,0.2872,0.29184,0.28231,7.43M,-1.63%
2019년 01월 25일,0.2872,0.29348,0.29405,0.28465,6.44M,-2.14%
2019년 01월 24일,0.29348,0.29595,0.29678,0.28819,8.89M,-0.83%
2019년 01월 23일,0.29595,0.30625,0.30769,0.29231,7.62M,-3.36%
2019년 01월 22일,0.30624,0.30229,0.31164,0.28692,10.53M,1.31%
2019년 01월 21일,0.30229,0.2964,0.30967,0.2964,6.72M,1.99%
2019년 01월 20일,0.2964,0.31336,0.31776,0.29147,9.85M,-5.50%
2019년 01월 19일,0.31364,0.30548,0.32671,0.30429,9.97M,2.67%
2019년 01월 18일,0.30548,0.3105,0.31414,0.30409,7.94M,-1.62%
2019년 01월 17일,0.3105,0.29688,0.32005,0.29224,11.39M,4.59%
2019년 01월 16일,0.29688,0.29698,0.3071,0.29257,11.24M,-0.03%
2019년 01월 15일,0.29698,0.30594,0.31003,0.2821,12.27M,-2.95%
2019년 01월 14일,0.30602,0.28461,0.31131,0.27333,15.83M,7.52%
2019년 01월 13일,0.28461,0.30863,0.31095,0.28255,9.67M,-7.78%
2019년 01월 12일,0.30863,0.31131,0.31439,0.29906,6.86M,-0.86%
2019년 01월 11일,0.31131,0.30962,0.31896,0.30549,9.97M,0.55%
2019년 01월 10일,0.30962,0.3677,0.37143,0.29484,28.05M,-15.80%
2019년 01월 09일,0.3677,0.36282,0.37287,0.36127,6.51M,1.34%
2019년 01월 08일,0.36282,0.36891,0.37415,0.35427,10.00M,-1.64%
2019년 01월 07일,0.36886,0.38194,0.38509,0.36379,6.51M,-3.42%
2019년 01월 06일,0.38194,0.36895,0.38863,0.3561,13.64M,3.52%
2019년 01월 05일,0.36895,0.37668,0.38553,0.36858,7.10M,-2.08%
2019년 01월 04일,0.3768,0.37893,0.38925,0.36434,11.46M,-0.56%
2019년 01월 03일,0.37893,0.39404,0.39868,0.37628,11.34M,-3.84%
2019년 01월 02일,0.39404,0.36995,0.39864,0.36443,17.10M,6.51%
2019년 01월 01일,0.36995,0.35598,0.37037,0.35036,7.35M,3.92%
