날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 09월 26일,0.3001,0.3048,0.3078,0.2947,135.78K,-1.54%
2020년 09월 25일,0.3048,0.2956,0.3106,0.2877,279.99K,3.11%
2020년 09월 24일,0.2956,0.2828,0.2958,0.2807,227.49K,4.53%
2020년 09월 23일,0.2828,0.2919,0.2988,0.2791,206.00K,-3.12%
2020년 09월 22일,0.2919,0.2875,0.2941,0.2837,182.29K,1.53%
2020년 09월 21일,0.2875,0.3003,0.3094,0.2829,465.12K,-4.26%
2020년 09월 20일,0.3003,0.3065,0.3174,0.2971,598.86K,-2.02%
2020년 09월 19일,0.3065,0.3097,0.3125,0.3015,327.57K,-1.03%
2020년 09월 18일,0.3097,0.3142,0.3208,0.3035,259.91K,-1.43%
2020년 09월 17일,0.3142,0.3162,0.3226,0.3069,186.76K,-0.63%
2020년 09월 16일,0.3162,0.3097,0.3235,0.3009,339.44K,2.10%
2020년 09월 15일,0.3097,0.3309,0.3326,0.3052,806.67K,-6.41%
2020년 09월 14일,0.3309,0.3319,0.3343,0.3191,502.57K,-0.30%
2020년 09월 13일,0.3319,0.3322,0.3709,0.3177,2.30M,-0.09%
2020년 09월 12일,0.3322,0.3304,0.342,0.3199,485.10K,0.54%
2020년 09월 11일,0.3304,0.3167,0.3432,0.3064,562.95K,4.33%
2020년 09월 10일,0.3167,0.2993,0.3231,0.2993,588.93K,5.81%
2020년 09월 09일,0.2993,0.2909,0.3057,0.2833,648.20K,2.89%
2020년 09월 08일,0.2909,0.299,0.3017,0.2825,946.46K,-2.71%
2020년 09월 07일,0.299,0.3006,0.3046,0.28,1.01M,-0.53%
2020년 09월 06일,0.3006,0.304,0.3103,0.2871,933.42K,-1.12%
2020년 09월 05일,0.304,0.3007,0.3549,0.2823,3.72M,1.10%
2020년 09월 04일,0.3007,0.2879,0.3112,0.284,736.93K,4.45%
2020년 09월 03일,0.2879,0.3461,0.3485,0.2842,1.31M,-16.82%
2020년 09월 02일,0.3461,0.3663,0.3725,0.3343,1.36M,-5.54%
2020년 09월 01일,0.3664,0.3732,0.3818,0.3628,1.38M,-1.82%
2020년 08월 31일,0.3732,0.3797,0.3841,0.3666,570.02K,-1.71%
2020년 08월 30일,0.3797,0.3788,0.3877,0.3754,441.24K,0.24%
2020년 08월 29일,0.3788,0.3705,0.3814,0.3631,493.16K,2.24%
2020년 08월 28일,0.3705,0.3621,0.3834,0.3598,561.25K,2.32%
2020년 08월 27일,0.3621,0.3818,0.3838,0.3431,1.14M,-5.16%
