날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 10월 21일,0.005508,0.005127,0.005544,0.005127,351.04M,7.39%
2020년 10월 20일,0.005129,0.00558,0.00558,0.005129,264.77M,-8.05%
2020년 10월 19일,0.005578,0.005549,0.005593,0.005495,284.31M,0.58%
2020년 10월 18일,0.005546,0.005517,0.005546,0.005502,143.49M,0.49%
2020년 10월 17일,0.005519,0.005462,0.005539,0.00546,136.24M,1.06%
2020년 10월 16일,0.005461,0.005783,0.005783,0.005461,261.68M,-5.55%
2020년 10월 15일,0.005782,0.005781,0.005782,0.00562,287.43M,-0.07%
2020년 10월 14일,0.005786,0.006027,0.006055,0.005701,404.75M,-4.05%
2020년 10월 13일,0.00603,0.005884,0.006122,0.005884,541.58M,2.53%
2020년 10월 12일,0.005881,0.005945,0.00602,0.005881,314.14M,-1.09%
2020년 10월 11일,0.005946,0.005757,0.006008,0.005726,384.02M,3.16%
2020년 10월 10일,0.005764,0.005804,0.005889,0.005762,495.74M,-0.60%
2020년 10월 09일,0.005799,0.005459,0.005799,0.005459,579.86M,6.27%
2020년 10월 08일,0.005457,0.00537,0.005469,0.005197,402.24M,1.51%
2020년 10월 07일,0.005376,0.005287,0.005376,0.005196,371.19M,1.68%
2020년 10월 06일,0.005287,0.005503,0.00551,0.005244,434.84M,-3.93%
2020년 10월 05일,0.005503,0.005497,0.00555,0.005391,798.12M,0.13%
2020년 10월 04일,0.005496,0.005366,0.005496,0.00533,207.61M,2.40%
2020년 10월 03일,0.005367,0.00546,0.005478,0.005367,135.04M,-1.70%
2020년 10월 02일,0.00546,0.005688,0.005715,0.005368,361.52M,-4.18%
2020년 10월 01일,0.005698,0.005932,0.006048,0.005564,360.95M,-3.86%
2020년 09월 30일,0.005927,0.005962,0.005962,0.005823,212.62M,-0.50%
2020년 09월 29일,0.005957,0.005899,0.005971,0.005789,313.57M,0.69%
2020년 09월 28일,0.005916,0.005818,0.006002,0.00581,406.94M,1.74%
2020년 09월 27일,0.005815,0.005834,0.005911,0.00569,502.49M,-0.31%
2020년 09월 26일,0.005833,0.005848,0.005882,0.005779,285.54M,-0.12%
2020년 09월 25일,0.00584,0.005791,0.005898,0.005734,387.79M,0.86%
2020년 09월 24일,0.00579,0.005296,0.005916,0.005296,463.45M,9.76%
2020년 09월 23일,0.005275,0.005506,0.005752,0.005224,523.70M,-4.20%
2020년 09월 22일,0.005506,0.005433,0.005655,0.005404,410.17M,1.61%
2020년 09월 21일,0.005419,0.006183,0.006206,0.005332,830.96M,-12.34%
2020년 09월 20일,0.006182,0.006345,0.006382,0.006171,449.03M,-2.58%
2020년 09월 19일,0.006346,0.006525,0.006525,0.006278,350.19M,-2.62%
2020년 09월 18일,0.006517,0.006438,0.006647,0.006352,545.48M,1.10%
2020년 09월 17일,0.006446,0.006698,0.006708,0.006384,536.50M,-3.55%
2020년 09월 16일,0.006683,0.00631,0.006743,0.006159,839.64M,5.86%
2020년 09월 15일,0.006313,0.006757,0.007073,0.006261,784.70M,-6.49%
2020년 09월 14일,0.006751,0.007372,0.007395,0.006751,937.23M,-8.34%
2020년 09월 13일,0.007365,0.008377,0.008638,0.007203,1.76B,-12.09%
2020년 09월 12일,0.008378,0.007509,0.008378,0.007412,1.05B,11.47%
2020년 09월 11일,0.007516,0.007714,0.007714,0.007006,1.29B,-1.96%
2020년 09월 10일,0.007666,0.006244,0.007666,0.006244,1.01B,22.68%
2020년 09월 09일,0.006249,0.006599,0.006634,0.006249,799.38M,-5.39%
2020년 09월 08일,0.006605,0.005967,0.006605,0.005967,2.06B,10.73%
2020년 09월 07일,0.005965,0.005068,0.005965,0.00501,1.19B,17.75%
2020년 09월 06일,0.005066,0.004826,0.005066,0.004683,854.56M,4.95%
2020년 09월 05일,0.004827,0.005462,0.005565,0.004665,870.65M,-11.71%
