"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 10월 03일","0.27100","0.27800","0.28300","0.26500","11.23K","-2.52%"
"2020년 10월 02일","0.27800","0.29200","0.29200","0.27000","2.27K","-4.79%"
"2020년 10월 01일","0.29200","0.30300","0.30700","0.28300","0.48K","-3.63%"
"2020년 09월 30일","0.30300","0.29500","0.30700","0.29300","10.98K","2.71%"
"2020년 09월 29일","0.29500","0.29300","0.30300","0.28500","3.89K","0.68%"
"2020년 09월 28일","0.29300","0.30100","0.30700","0.29300","0.01K","-2.66%"
"2020년 09월 27일","0.30100","0.30100","0.30400","0.28800","12.04K","0.00%"
"2020년 09월 26일","0.30100","0.29800","0.31000","0.29400","0.42K","1.01%"
"2020년 09월 25일","0.29800","0.28800","0.30000","0.28800","0.34K","3.47%"
"2020년 09월 24일","0.28800","0.28300","0.28800","0.27500","3.36K","1.77%"
"2020년 09월 23일","0.28300","0.29800","0.29800","0.28300","5.74K","-5.03%"
"2020년 09월 22일","0.29800","0.30500","0.30700","0.28700","29.07K","-2.30%"
"2020년 09월 21일","0.30500","0.35900","0.35900","0.29200","59.24K","-15.04%"
"2020년 09월 20일","0.35900","0.36000","0.36000","0.34600","6.03K","-0.28%"
"2020년 09월 19일","0.36000","0.34300","0.39700","0.34300","3.10K","4.96%"
"2020년 09월 18일","0.34300","0.36100","0.36700","0.34300","0.34K","-4.99%"
"2020년 09월 17일","0.36100","0.33800","0.36600","0.33800","9.30K","6.80%"
"2020년 09월 16일","0.33800","0.35700","0.36700","0.33800","5.29K","-5.32%"
"2020년 09월 15일","0.35700","0.39900","0.39900","0.35300","7.06K","-10.53%"
"2020년 09월 14일","0.39900","0.41500","0.41500","0.36500","68.16K","-3.86%"
"2020년 09월 13일","0.41500","0.40000","0.51100","0.40000","182.11K","3.75%"
"2020년 09월 12일","0.40000","0.35200","0.42300","0.35200","29.10K","13.64%"
"2020년 09월 11일","0.35200","0.35800","0.35800","0.34000","11.93K","-1.68%"
"2020년 09월 10일","0.35800","0.33700","0.36700","0.33700","27.58K","6.23%"
"2020년 09월 09일","0.33700","0.30100","0.35500","0.30100","4.36K","11.96%"
"2020년 09월 08일","0.30100","0.31300","0.31900","0.30100","14.35K","-3.83%"
"2020년 09월 07일","0.31300","0.31500","0.32100","0.29800","8.36K","-0.63%"
"2020년 09월 06일","0.31500","0.31100","0.33300","0.29400","16.73K","1.29%"
"2020년 09월 05일","0.31100","0.34200","0.34200","0.29600","11.01K","-9.06%"
"2020년 09월 04일","0.34200","0.31300","0.34200","0.31000","22.66K","9.27%"
"2020년 09월 03일","0.31300","0.40900","0.41100","0.31300","24.04K","-23.47%"
"2020년 09월 02일","0.40900","0.44000","0.45300","0.39100","48.20K","-7.05%"
"2020년 09월 01일","0.44000","0.45400","0.47000","0.44000","64.78K","-3.08%"
"2020년 08월 31일","0.45400","0.47500","0.48300","0.45400","92.05K","-4.42%"
"2020년 08월 30일","0.47500","0.46700","0.48900","0.45300","108.18K","1.71%"
"2020년 08월 29일","0.46700","0.45500","0.50200","0.45200","97.75K","2.64%"
"2020년 08월 28일","0.45500","0.44600","0.46300","0.44100","67.88K","2.02%"
"2020년 08월 27일","0.44600","0.48900","0.48900","0.42900","9.28K","-8.79%"
"2020년 08월 26일","0.48900","0.49300","0.50800","0.46900","10.67K","-0.81%"
"2020년 08월 25일","0.49300","0.53300","0.54400","0.47200","58.87K","-7.50%"
"2020년 08월 24일","0.53300","0.50100","0.53600","0.49500","54.22K","6.39%"
"2020년 08월 23일","0.50100","0.51000","0.51000","0.48600","18.41K","-1.76%"
"2020년 08월 22일","0.51000","0.48300","0.51000","0.46200","98.77K","5.59%"
"2020년 08월 21일","0.48300","0.50400","0.51800","0.47000","136.67K","-4.17%"
"2020년 08월 20일","0.50400","0.47400","0.50800","0.47400","22.77K","6.33%"
"2020년 08월 19일","0.47400","0.52700","0.52900","0.47000","64.82K","-10.06%"
"2020년 08월 18일","0.52700","0.56100","0.56100","0.49700","110.33K","-6.06%"
"2020년 08월 17일","0.56100","0.54100","0.56300","0.52000","246.87K","3.70%"
