날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 01월 24일,0.002456,0.002461,0.002483,0.00235,-,-0.17%
2020년 01월 23일,0.00246,0.00254,0.00254,0.002409,-,-3.09%
2020년 01월 22일,0.002539,0.002564,0.002587,0.002509,-,-0.75%
2020년 01월 21일,0.002558,0.002422,0.002618,0.002404,-,5.66%
2020년 01월 20일,0.002421,0.002673,0.002681,0.002344,-,-9.50%
2020년 01월 19일,0.002675,0.002789,0.00285,0.0026,-,-4.17%
2020년 01월 18일,0.002791,0.002565,0.002875,0.002498,-,8.68%
2020년 01월 17일,0.002569,0.002318,0.002614,0.002298,-,10.84%
2020년 01월 16일,0.002317,0.001903,0.002638,0.001815,-,21.88%
2020년 01월 15일,0.001901,0.002089,0.002642,0.001752,-,-9.53%
2020년 01월 14일,0.002101,0.001487,0.00214,0.001487,-,41.39%
2020년 01월 13일,0.001486,0.001405,0.001495,0.001364,-,6.06%
2020년 01월 12일,0.001401,0.001392,0.001423,0.001384,-,0.56%
2020년 01월 11일,0.001394,0.001599,0.001603,0.001388,-,-12.83%
2020년 01월 10일,0.001599,0.00151,0.001599,0.001496,-,5.89%
2020년 01월 09일,0.00151,0.001543,0.001551,0.001486,-,-2.03%
2020년 01월 08일,0.001541,0.001551,0.001687,0.001504,-,-0.68%
2020년 01월 07일,0.001551,0.001661,0.00167,0.001535,-,-6.49%
2020년 01월 06일,0.001659,0.001558,0.001662,0.001554,-,6.37%
2020년 01월 05일,0.00156,0.001485,0.001807,0.001485,-,5.00%
2020년 01월 04일,0.001486,0.001402,0.001502,0.001386,-,6.35%
2020년 01월 03일,0.001397,0.001312,0.001406,0.001301,-,6.44%
2020년 01월 02일,0.001312,0.00131,0.001344,0.001291,-,0.13%
2020년 01월 01일,0.001311,0.001487,0.001507,0.001295,-,-11.90%
2019년 12월 31일,0.001488,0.001581,0.001672,0.001478,-,-6.05%
2019년 12월 30일,0.001583,0.001716,0.00172,0.001574,-,-7.74%
2019년 12월 29일,0.001716,0.001604,0.001795,0.001597,-,7.04%
2019년 12월 28일,0.001603,0.001581,0.001623,0.001576,-,1.40%
2019년 12월 27일,0.001581,0.001636,0.001649,0.001413,-,-3.39%
2019년 12월 26일,0.001637,0.001872,0.002019,0.001546,-,-12.52%
2019년 12월 25일,0.001871,0.001987,0.001989,0.001849,-,-5.90%
2019년 12월 24일,0.001989,0.00199,0.002018,0.001973,-,-0.28%
2019년 12월 23일,0.001994,0.0019,0.002102,0.001899,-,5.00%
2019년 12월 22일,0.001899,0.001827,0.001911,0.001824,-,3.97%
2019년 12월 21일,0.001827,0.001843,0.001843,0.001819,-,-0.85%
2019년 12월 20일,0.001842,0.001885,0.001885,0.00174,-,-1.94%
2019년 12월 19일,0.001879,0.001914,0.001924,0.001828,-,-1.51%
2019년 12월 18일,0.001908,0.001766,0.00192,0.00168,-,8.07%
2019년 12월 17일,0.001765,0.002744,0.002747,0.001753,-,-35.66%
2019년 12월 16일,0.002744,0.002942,0.002947,0.002641,-,-6.75%
2019년 12월 15일,0.002942,0.002816,0.002954,0.00278,-,4.43%
2019년 12월 14일,0.002817,0.002874,0.002879,0.002806,-,-1.93%
2019년 12월 13일,0.002873,0.002874,0.002883,0.002841,-,-0.03%
2019년 12월 12일,0.002874,0.00301,0.003014,0.002804,-,-4.37%
2019년 12월 11일,0.003005,0.003054,0.003069,0.002983,-,-1.59%
2019년 12월 10일,0.003054,0.003088,0.003106,0.003022,-,-1.14%
2019년 12월 09일,0.003089,0.003094,0.003167,0.003062,-,-0.16%
2019년 12월 08일,0.003094,0.003408,0.003418,0.003026,-,-9.23%
2019년 12월 07일,0.003408,0.003055,0.003423,0.003031,-,11.53%
2019년 12월 06일,0.003056,0.003046,0.003067,0.003009,-,0.36%
2019년 12월 05일,0.003045,0.003005,0.00307,0.002917,-,1.34%
2019년 12월 04일,0.003005,0.003043,0.003129,0.002972,-,-1.24%
2019년 12월 03일,0.003042,0.003077,0.0031,0.003024,-,-1.16%
2019년 12월 02일,0.003078,0.003075,0.003102,0.003028,-,0.19%
2019년 12월 01일,0.003072,0.003091,0.003106,0.00298,-,-0.62%
2019년 11월 30일,0.003091,0.00315,0.003165,0.003057,-,-1.87%
2019년 11월 29일,0.00315,0.003072,0.003206,0.003067,-,2.47%
2019년 11월 28일,0.003074,0.003113,0.003149,0.003044,-,-1.08%
2019년 11월 27일,0.003108,0.003004,0.003162,0.002876,-,3.44%
2019년 11월 26일,0.003005,0.002935,0.003083,0.0029,-,2.15%
2019년 11월 25일,0.002941,0.002822,0.003049,0.002653,-,4.14%
2019년 11월 24일,0.002824,0.003063,0.003081,0.002807,-,-7.70%
2019년 11월 23일,0.00306,0.003016,0.003109,0.002951,-,1.42%
2019년 11월 22일,0.003017,0.003249,0.003284,0.002802,-,-7.14%
2019년 11월 21일,0.003249,0.003733,0.003744,0.003196,-,-12.96%
2019년 11월 20일,0.003733,0.003938,0.003959,0.00371,-,-5.13%
2019년 11월 19일,0.003935,0.003653,0.003976,0.00362,-,7.59%
2019년 11월 18일,0.003657,0.003112,0.003788,0.002564,-,17.50%
2019년 11월 17일,0.003112,0.003546,0.003616,0.003005,-,-12.21%
2019년 11월 16일,0.003546,0.002978,0.003566,0.002967,-,19.02%
2019년 11월 15일,0.002979,0.003917,0.003941,0.002253,-,-23.91%
2019년 11월 14일,0.003915,0.003985,0.003991,0.003885,-,-1.59%
2019년 11월 13일,0.003978,0.003921,0.003999,0.003879,-,1.51%
2019년 11월 12일,0.003919,0.003873,0.003929,0.003835,-,1.07%
2019년 11월 11일,0.003878,0.003997,0.004019,0.003759,-,-2.95%
2019년 11월 10일,0.003995,0.003822,0.004047,0.003765,-,4.54%
2019년 11월 09일,0.003822,0.003928,0.004719,0.003814,-,-2.74%
2019년 11월 08일,0.00393,0.00399,0.004023,0.003886,-,-1.52%
2019년 11월 07일,0.00399,0.00417,0.004186,0.00395,-,-4.15%
2019년 11월 06일,0.004163,0.003999,0.004182,0.003915,-,4.09%
2019년 11월 05일,0.003999,0.004004,0.004056,0.003947,-,-0.23%
2019년 11월 04일,0.004009,0.003918,0.004059,0.003891,-,2.45%
2019년 11월 03일,0.003913,0.003945,0.003982,0.003861,-,-0.82%
2019년 11월 02일,0.003945,0.003715,0.003992,0.00369,-,6.19%
2019년 11월 01일,0.003715,0.003625,0.003799,0.003512,-,2.33%
2019년 10월 31일,0.00363,0.003444,0.003958,0.002496,-,5.62%
2019년 10월 30일,0.003437,0.003574,0.003598,0.003291,-,-3.86%
2019년 10월 29일,0.003575,0.003683,0.003838,0.003475,-,-3.10%
2019년 10월 28일,0.00369,0.003591,0.003744,0.003581,-,2.76%
2019년 10월 27일,0.003591,0.003369,0.003679,0.003309,-,6.52%
2019년 10월 26일,0.003371,0.003342,0.003661,0.003276,-,0.86%
2019년 10월 25일,0.003343,0.002785,0.003584,0.002785,-,19.95%
2019년 10월 24일,0.002787,0.003302,0.003325,0.002771,-,-15.40%
2019년 10월 23일,0.003294,0.003549,0.003553,0.003137,-,-7.23%
2019년 10월 22일,0.003551,0.00361,0.003628,0.003541,-,-1.66%
2019년 10월 21일,0.003611,0.00367,0.003727,0.003572,-,-1.66%
2019년 10월 20일,0.003672,0.003601,0.003694,0.003551,-,1.97%
2019년 10월 19일,0.003601,0.003526,0.003656,0.003498,-,2.08%
2019년 10월 18일,0.003527,0.003748,0.00375,0.003447,-,-5.79%
