"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 22일","0.035205","0.037620","0.039359","0.034860","-","-6.51%"
"2020년 03월 21일","0.037657","0.039700","0.040564","0.037061","-","-5.64%"
"2020년 03월 20일","0.039908","0.040831","0.047951","0.036003","-","-2.26%"
"2020년 03월 19일","0.040831","0.032632","0.042207","0.032632","-","25.13%"
"2020년 03월 18일","0.032632","0.036684","0.037444","0.031167","-","-11.05%"
"2020년 03월 17일","0.036684","0.033168","0.038265","0.032262","-","10.60%"
"2020년 03월 16일","0.033168","0.039701","0.041640","0.030954","-","-16.46%"
"2020년 03월 15일","0.039701","0.039342","0.043893","0.037805","-","1.21%"
"2020년 03월 14일","0.039224","0.039107","0.041619","0.037150","-","0.42%"
"2020년 03월 13일","0.039062","0.037355","0.042034","0.029087","-","4.57%"
"2020년 03월 12일","0.037355","0.062579","0.071605","0.035011","-","-40.31%"
"2020년 03월 11일","0.062579","0.062470","0.067133","0.059716","-","0.17%"
"2020년 03월 10일","0.062470","0.062917","0.068079","0.059697","-","-0.71%"
"2020년 03월 09일","0.062917","0.061587","0.067014","0.060591","-","2.16%"
"2020년 03월 08일","0.061587","0.070895","0.073288","0.061429","-","-13.13%"
"2020년 03월 07일","0.070895","0.079664","0.082228","0.069473","-","-11.01%"
"2020년 03월 06일","0.079664","0.069487","0.080803","0.068089","-","14.65%"
"2020년 03월 05일","0.069487","0.069910","0.071785","0.063747","-","-0.60%"
"2020년 03월 04일","0.069910","0.063190","0.070461","0.062082","-","10.63%"
"2020년 03월 03일","0.063190","0.060730","0.069259","0.060509","-","4.05%"
"2020년 03월 02일","0.060730","0.053814","0.064643","0.053655","-","12.85%"
"2020년 03월 01일","0.053814","0.057727","0.058414","0.053365","-","-6.78%"
"2020년 02월 29일","0.057727","0.054247","0.059871","0.054199","-","6.42%"
"2020년 02월 28일","0.054247","0.045126","0.059375","0.045067","-","20.21%"
"2020년 02월 27일","0.045126","0.044371","0.049960","0.042968","-","1.70%"
"2020년 02월 26일","0.044371","0.046031","0.047014","0.043083","-","-3.61%"
"2020년 02월 25일","0.046031","0.045463","0.047559","0.044243","-","1.25%"
"2020년 02월 24일","0.045463","0.047586","0.047990","0.044415","-","-4.46%"
"2020년 02월 23일","0.047586","0.046613","0.048052","0.046464","-","2.05%"
"2020년 02월 22일","0.046631","0.049429","0.049612","0.046219","-","-5.66%"
"2020년 02월 21일","0.049429","0.047194","0.050058","0.047061","-","4.73%"
"2020년 02월 20일","0.047194","0.047061","0.047426","0.045687","-","0.28%"
"2020년 02월 19일","0.047061","0.049279","0.050284","0.045936","-","-4.50%"
"2020년 02월 18일","0.049279","0.049646","0.050588","0.048155","-","-0.74%"
"2020년 02월 17일","0.049646","0.050974","0.051445","0.048829","-","-2.60%"
"2020년 02월 16일","0.050974","0.051912","0.056756","0.049874","-","-1.81%"
"2020년 02월 15일","0.051912","0.051252","0.053877","0.050753","-","1.33%"
"2020년 02월 14일","0.051230","0.049662","0.052083","0.048656","-","3.16%"
"2020년 02월 13일","0.049662","0.048575","0.051932","0.048494","-","2.24%"
"2020년 02월 12일","0.048575","0.048946","0.050072","0.046484","-","-0.76%"
"2020년 02월 11일","0.048946","0.047206","0.049780","0.046037","-","3.69%"
"2020년 02월 10일","0.047206","0.051680","0.052002","0.046176","-","-8.66%"
"2020년 02월 09일","0.051680","0.048114","0.051712","0.045629","-","7.41%"
"2020년 02월 08일","0.048114","0.046597","0.048755","0.045714","-","3.26%"
"2020년 02월 07일","0.046597","0.044207","0.051413","0.044046","-","5.41%"
"2020년 02월 06일","0.044207","0.044454","0.046790","0.043020","-","-0.56%"
"2020년 02월 05일","0.044454","0.040920","0.044723","0.037961","-","8.64%"
