"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 12월 31일","0.09411","0.09571","0.09631","0.09213","318.52K","-1.67%"
"2020년 12월 30일","0.09571","0.09702","0.09714","0.09304","412.55K","-1.35%"
"2020년 12월 29일","0.09702","0.09759","0.09788","0.09149","60.09K","-0.58%"
"2020년 12월 28일","0.09759","0.09863","0.10091","0.09642","22.02K","-1.06%"
"2020년 12월 27일","0.09863","0.09439","0.10155","0.09389","26.35K","4.50%"
"2020년 12월 26일","0.09439","0.09427","0.09698","0.09290","28.01K","0.13%"
"2020년 12월 25일","0.09427","0.09454","0.10044","0.09240","30.72K","-0.29%"
"2020년 12월 24일","0.09454","0.08845","0.09563","0.08542","40.43K","6.89%"
"2020년 12월 23일","0.08845","0.10103","0.10285","0.08588","59.22K","-12.46%"
"2020년 12월 22일","0.10103","0.09858","0.10377","0.09230","65.73K","2.49%"
"2020년 12월 21일","0.09858","0.10181","0.10740","0.09234","110.36K","-3.17%"
"2020년 12월 20일","0.10181","0.10955","0.12321","0.10056","107.11K","-7.07%"
"2020년 12월 19일","0.10955","0.10142","0.12932","0.10084","187.59K","8.02%"
"2020년 12월 18일","0.10142","0.09915","0.10260","0.09668","143.03K","2.29%"
"2020년 12월 17일","0.09915","0.10073","0.10243","0.09623","319.63K","-1.57%"
"2020년 12월 16일","0.10073","0.10239","0.10239","0.09587","179.95K","-1.62%"
"2020년 12월 15일","0.10239","0.09888","0.10281","0.09671","146.33K","3.55%"
"2020년 12월 14일","0.09888","0.10234","0.10465","0.09786","100.39K","-3.38%"
"2020년 12월 13일","0.10234","0.09571","0.10527","0.09163","156.55K","7.07%"
"2020년 12월 12일","0.09558","0.09182","0.09736","0.09126","119.26K","4.09%"
"2020년 12월 11일","0.09182","0.09562","0.09774","0.08951","152.95K","-3.97%"
"2020년 12월 10일","0.09562","0.09965","0.10135","0.09422","101.85K","-4.04%"
